"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Top Jaya Motor","4","Di jalan ada sedikit trouble, kebetulan toolkit yang dibawa ada yang kurang, akhirnya nyoba kesini
Mekanik ramah dalam membantu, walau masalah sepele 👍","2024-05-08T01:52:26.588Z","0","Lukman Insanul Hakim","120","true",,,"id","2 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURqdV9fOEpnEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2kTFTiq88GxQNt1QQrsSnfRfaKhywwEewpdznwCwrXlvCpyk0TJKq1apzfzlsU1v-uz38hABBzAm2V2KHHI0qKNO9td38deD0GbswwlxoIIGCR8UsYQUy3_-mw4x5bHuPzK5rltQ=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqdV9fOEpnEAE!2m1!1s0x0:0x30ac02d3d5827cbc!3m1!1s2@1:CIHM0ogKEICAgIDju__8Jg%7C%7C?hl=id","115459290013526654941","https://lh3.googleusercontent.com/a-/ALV-UjUbiY1yU91ZWvVGJzmYS1VChZHmB71rx4uZhKqD9bAAllqvNEKz=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/115459290013526654941?hl=id",,,
"Top Jaya Motor","5","Saat darurat ternyata dekat bengkel ini","2026-05-11T08:46:29.736Z","0","Aryono Prasetyo","3","true",,,"id","sebulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xFM1NUQmliVkUwTWtWTlFraEdTVFJ5UnpWeWRWRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xFM1NUQmliVkUwTWtWTlFraEdTVFJ5UnpWeWRWRRAB!2m1!1s0x0:0x30ac02d3d5827cbc!3m1!1s2@1:CAIQACodChtycF9oOlE3STBibVE0MkVNQkhGSTRyRzVydVE%7C%7C?hl=id","102615983183853538682","https://lh3.googleusercontent.com/a/ACg8ocIzFP9ilFW5ZNCKGrnkV1ILjDScUrZ9-ewAYtbj_JlWDqUc5g=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/102615983183853538682?hl=id",,,
"Top Jaya Motor","1","lama banget mekanik nyaa banyak bercanda terus yang di dulu in orang yg kenal dengan mekanik nyaa pedahal saya sudah datang lebih awal","2025-05-19T04:58:16.705Z","1","Mhmmd aryadi Putra","3","false",,,"id","setahun lalu",,,,"ChZDSUhNMG9nS0VOSEVnOXVHb3QyY0tnEAE",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOSEVnOXVHb3QyY0tnEAE!2m1!1s0x0:0x30ac02d3d5827cbc!3m1!1s2@1:CIHM0ogKENHEg9uGot2cKg%7C%7C?hl=id","107344871881386344779","https://lh3.googleusercontent.com/a-/ALV-UjVk1yXC1Zorm7n-RSqY2SEIZhSIomWcs-mk0fDx1U7MZL3I-SeH=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107344871881386344779?hl=id",,,
"Top Jaya Motor","1","Pelayanan jelek ga ada tanggung jawab after sales nya","2026-01-06T08:15:22.761Z","0","roni Saepuloh","2","false",,,"id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT21aWFRHNHpWMVZ3WDJwWlJtVnFTRVZ1VUVORlpFRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aWFRHNHpWMVZ3WDJwWlJtVnFTRVZ1VUVORlpFRRAB!2m1!1s0x0:0x30ac02d3d5827cbc!3m1!1s2@1:CAIQACodChtycF9oOmZXTG4zV1VwX2pZRmVqSEVuUENFZEE%7C%7C?hl=id","117236794525894179375","https://lh3.googleusercontent.com/a/ACg8ocKLTsXrEGOMM_yoyuHq4-bqv4Jg6qskBHTZ5CG9kKhU-Lz0tw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117236794525894179375?hl=id",,,
"Brazil Garage","5","ramahh bangett, mana kenal lagi","2024-05-03T08:31:01.702Z","0","Keyza Mc","1","false",,,"id","2 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSURqenNuelZnEAE",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqenNuelZnEAE!2m1!1s0x0:0x4c0d4a0d61e357f0!3m1!1s2@1:CIHM0ogKEICAgIDjzsnzVg%7C%7C?hl=id","108596513025953394358","https://lh3.googleusercontent.com/a/ACg8ocIfP1J3T9nwTF4xzxkfzZdp_hqsL_Rog3-p7Q7m4VDnyA5_WA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108596513025953394358?hl=id",,,
"Brazil Garage","5","Tempat Terbaik","2023-03-15T13:32:44.195Z","0","Tuti Sugiawati","1","false",,,"id","3 tahun lalu",,"Servis & perbaikan rem",,"ChdDSUhNMG9nS0VJQ0FnSURoblplR3dBRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoblplR3dBRRAB!2m1!1s0x0:0x4c0d4a0d61e357f0!3m1!1s2@1:CIHM0ogKEICAgIDhnZeGwAE%7C%7C?hl=id","108694032401174288154","https://lh3.googleusercontent.com/a/ACg8ocICK5n7oghS_uJb7bb2YQlykfVIhMg63Iym_JimkK9vebkTQg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108694032401174288154?hl=id",,,
"Brazil Garage","5","Terbaik","2021-10-26T14:16:41.202Z","1","Rainoldi Aldino","3","false",,,"id","4 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNHbXJ6NzJnRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHbXJ6NzJnRRAB!2m1!1s0x0:0x4c0d4a0d61e357f0!3m1!1s2@1:CIHM0ogKEICAgICGmrz72gE%7C%7C?hl=id","100444300066860044732","https://lh3.googleusercontent.com/a/ACg8ocKdZudic1_7R8hPQ2lepZic2Afpcu3dPRLvmVeDkpgi5bNEyQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100444300066860044732?hl=id",,,
"Brazil Garage","5","Murah mantap enjoy, disiapkeun.","2023-02-13T18:06:02.393Z","1","Alvin Juniar","10","true",,,"su","3 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSUNobnFhSEl3EAE",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNobnFhSEl3EAE!2m1!1s0x0:0x4c0d4a0d61e357f0!3m1!1s2@1:CIHM0ogKEICAgIChnqaHIw%7C%7C?hl=id","101655979843114792141","https://lh3.googleusercontent.com/a-/ALV-UjWGuHblv7XkkkG3DkZn7q_4XzbemUKX68eCibs2FRIQz0DlnGfm=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/101655979843114792141?hl=id","Murah, stabil, nikmat, siap.","id",
"Brazil Garage","5","MANTEEPP💥","2024-07-01T14:58:01.835Z","0","Alga Delga","5","true",,,"en","Diedit setahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNadjZmRW9BRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNadjZmRW9BRRAB!2m1!1s0x0:0x4c0d4a0d61e357f0!3m1!1s2@1:CIHM0ogKEICAgICZv6fEoAE%7C%7C?hl=id","104555881731743119347","https://lh3.googleusercontent.com/a-/ALV-UjV1Ut6y6BITjhdc1dCn6KRAl_wj7_tHZiiUCTKpNCgAHh2vTe4=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/104555881731743119347?hl=id",,,
"Star Jaya Motor","1","Ganti laher depan, dari kasir barang baru, sampe mekanik diganti pake barang bekas
Motor jadi ga enak, seminggu kemudian di bongkar di bengkel lain baru ketauan kalau udah ancur, nyelakain orang lu","2026-06-01T13:08:45.669Z","0","S P","15","true",,,"id","2 minggu lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xwcGMydHBXV1ptTUZoc1VqVnBSMWxDZVRsNVJtYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2q0D_48o297SrCQqOfdK_2yR-q8k6T0Yya-WCAcDg2pvf6VquYIkgacGPgA0pjfFA3KpZYuOH72OqPJCWmR-pKFuLXgWw_9A3MmHRP1PIVz02bpObzIF8MYLFWjf2ntaJgGDHgJG4uOT1_=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwcGMydHBXV1ptTUZoc1VqVnBSMWxDZVRsNVJtYxAB!2m1!1s0x0:0xec073a629f020cca!3m1!1s2@1:CAIQACodChtycF9oOlppc2tpWWZmMFhsUjVpR1lCeTl5Rmc%7C%7C?hl=id","106682352935451256065","https://lh3.googleusercontent.com/a/ACg8ocJOlSXZTU2oTJE83zBiKVG1pPuniN2zaJl1mEwe1deaxEiebg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106682352935451256065?hl=id",,,
"Star Jaya Motor","1","Tidak memuaskan alias jelek.tidak memberikan solusi atau di perbaiki.malah suruh di ganti semua sperpart yang baru.partnya juga lokal bukan ORI. Keluar motor dari bengkel malah ga enak...","2026-06-02T08:28:45.982Z","0","Deni Werdianto","13","true",,,"id","2 minggu lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT21rME0xTkVkazVRUmtOT09WUkdaRTFmT1RSNVpVRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21rME0xTkVkazVRUmtOT09WUkdaRTFmT1RSNVpVRRAB!2m1!1s0x0:0xec073a629f020cca!3m1!1s2@1:CAIQACodChtycF9oOmk0M1NEdk5QRkNOOVRGZE1fOTR5ZUE%7C%7C?hl=id","116771938161859418942","https://lh3.googleusercontent.com/a-/ALV-UjVpRqcGtcLyjE6TKYfMCVU0aZQuSOQv2oeMRUWR7eIKUPBkAxyT=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116771938161859418942?hl=id",,,
"Star Jaya Motor","1","Kalau ga bisa kerja gausah sok sok jadi mekanik.
Kasihan sama orang orang pengen motornya sehat malah jadi tambah rusak.
Cuma ganti ban dalam masa rem belakang yang rusak. Pertanggungjawaban ngga ada. Laki² kerja jangan menye menye. Yg bener kerja sedikit ga bisa kerja cabut dari kerjaan gausah kerja kasihan konsumen.","2025-11-25T04:01:19.213Z","0","Rizky Hariyadi","1","false",,,"id","6 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pkR1pUWm1aMUpLZGtSckxUQk1TVEZQTUd4dGFGRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkR1pUWm1aMUpLZGtSckxUQk1TVEZQTUd4dGFGRRAB!2m1!1s0x0:0xec073a629f020cca!3m1!1s2@1:CAIQACodChtycF9oOjdGZTZmZ1JKdkRrLTBMSTFPMGxtaFE%7C%7C?hl=id","116664094388548546482","https://lh3.googleusercontent.com/a-/ALV-UjX5Q-rjraotT5NzoFr4Zr8rbXs02EN55yfKCX7xQQRsNOEIvMr0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116664094388548546482?hl=id",,,
"Star Jaya Motor","1","*TIDAK RECOMENDED*
Dari rumah di selah sekali langsung nyala, tadinya mau betulin starter nya pengen nyala, blm di bongkar langsung bilang harus turun mesin, terus ga ngasih solusi yg bisa nenangin customer, malah kaya males2an jawabannya seolah2 harus nurutin kata mekanik.
Minta bersihin cvt cuma bongkar doang terus harga bongkar sm harga service beda, padahal di yg lain itu kalo cuma bongkar itu udah termasuk harga service.
Dan lucu nya di tinggal bentar pas balik lah ko udh beres lagi pengerjaannya, pas ambil motor mekanik nya ga ada, serah terima motor sm mekanik lain dan keselnya berkali2 di selah jadi ga nyala padahal tadinya sekali selah langsung nyala.
Muka2 nya pada songong padahal kita tuh BAYAR BUKAN MINTA.
Mana mahal di banding bengkel lain.","2026-02-18T22:10:27.293Z","0","iyang cempaka rosa ria indah","12","true",,,"id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT201bUxVTTBNRmRZTUVWNFQwNDJXamxOUkZwR1dGRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201bUxVTTBNRmRZTUVWNFQwNDJXamxOUkZwR1dGRRAB!2m1!1s0x0:0xec073a629f020cca!3m1!1s2@1:CAIQACodChtycF9oOm5mLUM0MFdYMEV4T042WjlNRFpGWFE%7C%7C?hl=id","116422735483597164474","https://lh3.googleusercontent.com/a-/ALV-UjWsfm0iIl2lz8ZmcT7eXIlxCJ3CIl9OsauO0AQL-pt2mIDGcQZe=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116422735483597164474?hl=id",,,
"Star Jaya Motor","1","Beli paking blok 1 set dibilang buat beat fi k44 sudah pasti stater halus, org kode mesinnya aja k44. Malah dikasih stater kasar, ya gak cocok lah🤣🤣","2025-11-02T00:45:40.722Z","0","TWICE official","1","false",,,"id","7 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25jd2VrOU9aMUp1V1UxSFdFcExUVlpQTFVreFNVRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25jd2VrOU9aMUp1V1UxSFdFcExUVlpQTFVreFNVRRAB!2m1!1s0x0:0xec073a629f020cca!3m1!1s2@1:CAIQACodChtycF9oOncwek9OZ1JuWU1HWEpLTVZPLUkxSUE%7C%7C?hl=id","113178273046169115201","https://lh3.googleusercontent.com/a-/ALV-UjUlQtDCteMrD3SHGrfeXAAsLgTQoVGHlWzcHpKFpCAU2vgpq8w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113178273046169115201?hl=id",,,
"Belajar Custom","5","Keren dan informatif, rekomendasi bengkel rapih. Siap siap motor disulap jadi keren. Juara 🔥","2026-01-02T11:33:37.114Z","0","David Cariera Napitupulu","3","false","2026-01-02T14:47:19.000Z","Terima kasih Mas, ditunggu orderan berikutnya hehe😊🙏","id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2tadFYzUnpTREppZWsxVmJ5MXhWbHBoY2tkYU5GRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0L6BJoVq-3wDYFvS3Gy6Xn1PsMHLb2Wk1P9Q2uRB6d__9N7daJnn6cdVSILu4J9ctjhkdBSpconhLupPC69bknENOazdW9nXyoDzr-vM3EQxdNgC1Ik3hyrCQAXh2I9LoVv_xXmgdKsXU=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3NaXALpF6FCGtIkwrX7XaxPWpPt8On_yMdSezTA6Su0nMRGSEBBDKvcSYHNqKEIvqy1QJpzhWl7lifAcA6Ore1KAAoveDaYAjZNgpqZq-iivVZeNuIPdjPMnygfyhu7Pw07wXdbk_0MMhS=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Ob3RUkfoHC83huEKQw-LOiSrPjelP_lmjWbXnRoCwTozfgLA14ddoK8_PMoDzJyVJoz5pE5hEST4HQu1ItkTcQJcjQkLi0v5gX_eKmnuPyGb4d1waEOlzW4NyErUI_e9L6XbJQ5F3c9zE=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3nb_VyapWEnUv7QMamcZI-tu69NGB2F2IBs_Sw5_IEgV3c0QD1bbOG5M83D8zOXCDi5bw1tJDEYna2mCTbP_JOCtZME8dTD9CGFPTW2CUmarQBS_AEJLSjVGXBjxt_u2z4Z6D-FzGxbx8=k-no",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tadFYzUnpTREppZWsxVmJ5MXhWbHBoY2tkYU5GRRAB!2m1!1s0x0:0xe58f3c68df1bf069!3m1!1s2@1:CAIQACodChtycF9oOkZtV3RzSDJiek1Vby1xVlphckdaNFE%7C%7C?hl=id","104461917915311094858","https://lh3.googleusercontent.com/a-/ALV-UjVl_Bj3MXnGmLA44Y-htZz4uysioNU2v2YYQEWiX5MX16VDJLqO=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104461917915311094858?hl=id",,,
"Belajar Custom","5","buat yg mau custom motot jangan ragu, ownernya ramah, hasil custom ya bagus2","2026-03-09T07:50:09.508Z","0","David Tjia","61","true","2026-03-09T10:09:32.000Z","Masya Allah, Alhamdulillah. terima kasih Kang😊🙏","id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xWWWMwOTFlV2h6TkRKS1dWSXlWRmhMYkZkNmRXYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2qCuI2hCd4f9dBV1IgEHq9NgZZ4OHGcfytfFAqb9XA6IK8CpWQGWKCmisqzQoylEMPjGPuFG889irZEjHFQ3sOO0DAJtdP4oYWakGcTC1F7RNZ4qQVe3S4f_nvKRwoin0jnYGn69sT4eGF=k-no",,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWWWMwOTFlV2h6TkRKS1dWSXlWRmhMYkZkNmRXYxAB!2m1!1s0x0:0xe58f3c68df1bf069!3m1!1s2@1:CAIQACodChtycF9oOlVYc091eWhzNDJKWVIyVFhLbFd6dWc%7C%7C?hl=id","107079617272043247537","https://lh3.googleusercontent.com/a-/ALV-UjUoFciHAIEkdWlmnjLSweOcuswAfyJLl81t8eZH135nKztfBYOF2A=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107079617272043247537?hl=id",,,
"Belajar Custom","5","cuatom exhaust disini gak bikin nyesel sih, gak ngecewain, dan mengerjakan kelistrikan. sangat rapih dan teliti, puas!","2025-12-23T06:16:44.071Z","0","Adji Pratama","1","false","2025-12-23T07:44:12.000Z","Terima kasih😊🙏","id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pCelVreEdRM2d0Y3poVFRVaFBiMGRMZW5SVVZIYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Np25iANaYl95wirj8eDdRtgyoVpFXkaVOCJ2n8RcIITrSVK3mD22zp6IvRIzSHwuAWUqs6Dq7c4KadEthF2U2RN8csDuu3WM6YEpuIh8et2Wz1pYDYxH3n4NFjEkgJ3yL968VAV8S-26B=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn35GEks6V42xdlgwT5WHhau66BA1hLlR_W1tzFLmV35m_wIxv5SG8cl_Z3Kcp3uFeN_R2t9VGYwvgneJ0UkM869JuKchj0sYumj6mawWGiaQQnBqZhQ9MrrfBQB6M30QZdQMbOZMlnjaQY=k-no",,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCelVreEdRM2d0Y3poVFRVaFBiMGRMZW5SVVZIYxAB!2m1!1s0x0:0xe58f3c68df1bf069!3m1!1s2@1:CAIQACodChtycF9oOjBzUkxGQ3gtczhTTUhPb0dLenRUVHc%7C%7C?hl=id","107655814012498086970","https://lh3.googleusercontent.com/a-/ALV-UjX9q2tjOIfFCVwUgpUULGtWlzQ8YYobMuvhMRUosu74SCl9z4eU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107655814012498086970?hl=id",,,
"Belajar Custom","5","Kang ssaya punya adaptor cakram belakang untuk vixion old kira kira distu bisa pasangin ga?","2026-01-03T11:26:59.499Z","0","Hendra Gunawan","4","false","2026-01-03T13:33:54.000Z","Untuk konsultasi silahkan DM instagram kita di @belajarcustom pada hari dan jam kerja ya Kang, terima kasih🙏","id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT25aMmRrd3lVVXcwYTNKUmVTMWtTakUyYXpCMVlXYxAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aMmRrd3lVVXcwYTNKUmVTMWtTakUyYXpCMVlXYxAB!2m1!1s0x0:0xe58f3c68df1bf069!3m1!1s2@1:CAIQACodChtycF9oOnZ2dkwyUUw0a3JReS1kSjE2azB1YWc%7C%7C?hl=id","103525152834185533003","https://lh3.googleusercontent.com/a-/ALV-UjUgC_dWhej4osQWyEe2pOToia_PfRcFul11T-KAB5plPrbtKVo=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103525152834185533003?hl=id",,,
"Belajar Custom","5","Setelah kapok keseringan “dikerjain” bengkel2 lain,abis duit banyak tapi motor yang dibangun gak sesuai harapan, akhirnya ngecustom di belajar custom karena dipandu juga buat ngecustom dengan harga yang sesuai dengan value, bisa konsul dulu dengan buildernya, dikasih tau supaya ngebangun motor gak kemahalan dan kualitas bagus. Thank you belajar custom!","2022-11-22T09:09:51.120Z","2","hasby khaidzil","29","true","2022-11-22T09:25:11.000Z","Masya Allah, Terima kasih🙏","id","3 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUQtMUx6dXRBRRAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtMUx6dXRBRRAB!2m1!1s0x0:0xe58f3c68df1bf069!3m1!1s2@1:CIHM0ogKEICAgID-1LzutAE%7C%7C?hl=id","109684829656709171187","https://lh3.googleusercontent.com/a/ACg8ocJTQsFzxHB5JWJWmTvwecxbK--qZOEl1qqRioZ4NtJ3aFP9oQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109684829656709171187?hl=id",,,
"Shop & Bike - Ciwastra, Bandung","5","Bengkelll the best pelayanan ramah gak jumedad jemedud (cemberut) bintang 5 sih ini mah padahal baru pertama kali pelayanan the best","2026-04-29T08:11:55.496Z","0","Siti septiani 291","37","true",,,"id","sebulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pWeFNqUkZRamxJT0hSRk9FWlNSa0prY21oUlRrRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1MXU2Ds7QZmTUd91WKYybcpMDnuoGCb4jNq3vnpOrxKCNuCDtTlaRsxGUZEJMod0hV8XwulH2lSabRm8AtcKRKVEO0UjKnX9_z7n9OwxDhcJ1VEZjq3aJXg9zIhPxyidqrsCuSPXcrzaKi=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1N_Y6HlctQ753wjCkDory29Vixew6bD2X4Q290Z8_e43I1BmILIVqMX6jpZAFahB0j-ONBBN2VIWGnY6NDPFcDe7g0OeRnumYJLliPUZlErLlDxunMKlTAJ81XSyHPzWcJXudDg8xlVrza=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2W2Xgyfi2sEi7BABCpMjm0Yv7s0VABmzFMJMKPyOraNic0vFxz4J9izHUWxGxGmgUh4XnPn_ifrqJ6A_IyfWRdkaVbTMbZjiw2zght5RoNySxHtfuE3qqyysxtNqAJdS2IVIfXAVJF3wtC=k-no",,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWeFNqUkZRamxJT0hSRk9FWlNSa0prY21oUlRrRRAB!2m1!1s0x0:0xfdf771fa1c9fcb7f!3m1!1s2@1:CAIQACodChtycF9oOjVxSjRFQjlIOHRFOEZSRkJkcmhRTkE%7C%7C?hl=id","113471328112786808304","https://lh3.googleusercontent.com/a-/ALV-UjXrMlYWqowuBb8gNFO_hi0UwQ3wFJD8ddFanOVNab22dZIP1WTR=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113471328112786808304?hl=id",,,
"Shop & Bike - Ciwastra, Bandung","5","Ganti ban CB150R di sini. Merk Pirelli Diablo Corsa Sport ukuran 140/70 dan 110/70 ring 17. Total Rp.1.010.000 sudah termasuk biaya pasang. Kualitas super original. Mekanik ramah dan cekatan. Sangat recommended untuk yang mau ganti Ban, pilihannya cukup banyak di sini, dan lebih lengkap dari ""toko sebelah"".

NB: Jangan lupa selalu check & recheck kendaraan setelah servis langsung di tempat, untuk memastikan pekerjaan beres sesuai keinginan kita.","2026-05-27T12:00:13.403Z","0","Mohamad Aqwam Farid","42","true",,,"id","3 minggu lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT21kMFRGQjZiRFpWUld0dVZuaHdPVWRPUVRnNU5uYxAB",,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kMFRGQjZiRFpWUld0dVZuaHdPVWRPUVRnNU5uYxAB!2m1!1s0x0:0xfdf771fa1c9fcb7f!3m1!1s2@1:CAIQACodChtycF9oOmd0TFB6bDZVRWtuVnhwOUdOQTg5Nnc%7C%7C?hl=id","116524493521499981646","https://lh3.googleusercontent.com/a-/ALV-UjUUGqXRlQTQDD-CjVu_qixhDEEzPhfksRYLmD7i8rSbp3Q3yQoo=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116524493521499981646?hl=id",,,
