"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Acara spesial","reviewContext/Aksesibilitas kursi roda","reviewContext/Batasan diet","reviewContext/Jenis makanan","reviewContext/Jenis pesanan","reviewContext/Jenis tempat duduk","reviewContext/Kesesuaian untuk anak-anak","reviewContext/Opsi tempat parkir","reviewContext/Pantangan makanan diakomodasi","reviewContext/Parkir","reviewContext/Penawaran spesial","reviewContext/Pilihan menu vegetarian","reviewContext/Rekomendasi hidangan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Ukuran grup","reviewContext/Waktu tunggu","reviewContext/Yang perlu ditingkatkan","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Seblak prasmanan","3","3x makan kesini pertama nyoba antri nya lama banget tp okelah cuma buat rasanya aga kurang , kedua kali datang lg kesini antri sampe 1 1/2 jam malah kebanyakan yg dibuat nya antrian baru tp terpuaskan rasanya , ketiga kali lagi datang antri sampe 1 jam an yg baru dateng malah yg duluan dibuat mana ps sampe rasanya makin aneh😭😭 air nya banyak bgt 😭 sayang banget sih menurut aku tlg coba perbaiki lagi","2025-09-22T17:59:17.439Z","0","Finagista Marshanda","4","false",,,"id","8 bulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tacmFVVnVkRnBSY2tWdGFrazJhVTB0UlRkQmRIYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tacmFVVnVkRnBSY2tWdGFrazJhVTB0UlRkQmRIYxAB!2m1!1s0x0:0x7b9be2bff0e25292!3m1!1s2@1:CAIQACodChtycF9oOkZraUVudFpRckVtakk2aU0tRTdBdHc%7C%7C?hl=id","109722700575822287500","https://lh3.googleusercontent.com/a/ACg8ocJZEHbBxUyU6uCsRj-Ah-WViZGUvhUvCbHyLYtxRgO9WHfILA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109722700575822287500?hl=id",,,
"Seblak prasmanan","5","sejuk","2025-07-05T06:33:56.439Z","0","Aa Hendry","21","true",,,"id","11 bulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21sMVpFZHhWRVpEZEZKNk9IWnBNVzVpYnpSNlIwRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sMVpFZHhWRVpEZEZKNk9IWnBNVzVpYnpSNlIwRRAB!2m1!1s0x0:0x7b9be2bff0e25292!3m1!1s2@1:CAIQACodChtycF9oOml1ZEdxVEZDdFJ6OHZpMW5ibzR6R0E%7C%7C?hl=id","115098823364211383234","https://lh3.googleusercontent.com/a-/ALV-UjU27VmAuSQThIgq0jc_dh7K5-pNile1l0QCk8c_HUMe6kf5rCLp=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/115098823364211383234?hl=id",,,
"Seblak prasmanan","5","Seblak enaaakkk banget wajib coba","2024-02-20T14:54:32.729Z","0","Helen Pasalinggih","3","false",,,"id","2 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURkaU8tNzdRRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Hd1Wcl1djacsJjYX0r9il8E4_kRSerdxrpsax0Zi-iGhxAanPsVYwOYyIXjjT3R4T-nTncnjKlmU3JKHhllwJz0-rDh8lIh2-z2r2t0QLEE9UwmHG_yoxvq650ivCXl715Ec=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkaU8tNzdRRRAB!2m1!1s0x0:0x7b9be2bff0e25292!3m1!1s2@1:CIHM0ogKEICAgIDdiO-77QE%7C%7C?hl=id","107121311457912151285","https://lh3.googleusercontent.com/a/ACg8ocK8PpPIn2oGCfXNYx_MlEiDjqJD6YArZy7riRIjrAQjzBCnLfg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107121311457912151285?hl=id",,,
"Seblak best' 18 & warung kovie ph","5","enak bangett, murah jugaa","2026-05-14T08:02:05.929Z","0","Fajar Ahmad","9","false",,"Terimakasih kak, sehat2 lancar selalu rezekinya ","id","sebulan lalu",,,,,"Makan siang","Bawa pulang",,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xKd1NtOHpkRTkwV0RoS1MzbGtabmN4ZGt4Zk1YYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2pxZVyijVb-cyDokyr0OhDLFN7rSufR8V8WYE2SuJW4GtGCq9qlFABj-41yL3V04ETzkiat7pBdqPOfLInwDQwq-MKdU3nObjZFk6LjAeTMKZyhvOyFOskVPa6kgScEibZX9YPNxU_Nqc=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKd1NtOHpkRTkwV0RoS1MzbGtabmN4ZGt4Zk1YYxAB!2m1!1s0x0:0x56f5fdbf89d05012!3m1!1s2@1:CAIQACodChtycF9oOlJwSm8zdE90WDhKS3lkZncxdkxfMXc%7C%7C?hl=id","107995398683402224269","https://lh3.googleusercontent.com/a-/ALV-UjVBIxGSc5EupCi--RMdJr3Z-xIfEc9Q26r8SkS2lcon0KGT8Tdf=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/107995398683402224269/reviews?hl=id",,"id",
"Seblak best' 18 & warung kovie ph","3","bapa nya judes banget, kalau dari rasa ya enak enak aja tapi pelayanan nya no bad bapa nya di tanya jawab nya jutek","2026-04-30T08:33:08.793Z","0","Risma Puryanti","4","false",,,"id","sebulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21GM09YQnlSazQxY0VKMmIwNHdPR1Y1VkhsWlJIYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GM09YQnlSazQxY0VKMmIwNHdPR1Y1VkhsWlJIYxAB!2m1!1s0x0:0x56f5fdbf89d05012!3m1!1s2@1:CAIQACodChtycF9oOmF3OXByRk41cEJ2b04wOGV5VHlZRHc%7C%7C?hl=id","110249644047331654049","https://lh3.googleusercontent.com/a/ACg8ocI-1IUlGP3nw9VMOWtKFmm5fqnyK6PfjbkEPXJdx2ybzWEr6g=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/110249644047331654049/reviews?hl=id",,"id",
"Seblak best' 18 & warung kovie ph","5","seblak nya enakkk bgt suka","2026-04-22T10:42:50.665Z","0","nipaa","1","false",,"Terimakasih ka 🙏 d tunggu kedatangan nya kembali, ","id","sebulan lalu",,,,,,,,,,,,,,,,,,,,,,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT25OcE1tdFVhRkI2ZUVWbmFHNHlUVWQ1Wm5OWFZIYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OcE1tdFVhRkI2ZUVWbmFHNHlUVWQ1Wm5OWFZIYxAB!2m1!1s0x0:0x56f5fdbf89d05012!3m1!1s2@1:CAIQACodChtycF9oOnNpMmtUaFB6eEVnaG4yTUd5ZnNXVHc%7C%7C?hl=id","108354054096521066914","https://lh3.googleusercontent.com/a/ACg8ocLiMFiuuS1EebsWbwyETC3kVeLh_pV17MiHXxN9ue32a5VUhQ=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/108354054096521066914/reviews?hl=id",,"id",
"Seblak best' 18 & warung kovie ph","5","Makanannya oke, enak, pas, recomended<br>Layanan oke<br>Lokasi strategis tp pas makan d tempt kadang klo kendaraan lewat kena angin/ debunya<br>Semoga akan terus jadi lebih baik lagi, sukses<br>Pisang keju coklatnya enakkk","2026-02-17T10:41:02.032Z","0","izmi alifiah","2","false",,"Terimakasih ka 🙏","id","4 bulan lalu",,,,,,,,,,,,,,,,,,,,,,"5","5","4","Ci9DQUlRQUNvZENodHljRjlvT2xoVWFHbGZXbEJRYm5sZmNWVklaRXB1Y1c5cFZHYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0YaTK40MtDySzYA7h3WrDGigNE3vY3b--yeTy0PVjTHTTV-BBxRc7Ys01Pj53Ox4yNiexa2PY7jmRix--1vJlzMF6svS0yP2FxeDcAizrHCu9lcPHDUODlGjk8iGxOavAkFc6d5zk26PPB=k-no",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoVWFHbGZXbEJRYm5sZmNWVklaRXB1Y1c5cFZHYxAB!2m1!1s0x0:0x56f5fdbf89d05012!3m1!1s2@1:CAIQACodChtycF9oOlhUaGlfWlBQbnlfcVVIZEpucW9pVGc%7C%7C?hl=id","100265286984009053263","https://lh3.googleusercontent.com/a-/ALV-UjUVvYWsB6OI7NG8nJ65zmX7FyTYZ1fJvoDbThKsV9VR49Nn7OqoKg=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/100265286984009053263/reviews?hl=id",,"id",
"Seblak best' 18 & warung kovie ph","5","","2025-12-28T04:08:45.339Z","0","Aldi Hamdan yuafialdillah","3","false",,,"","5 bulan lalu",,,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT21KMk16bFBhemw1V0dabVgwRmphbUpIV1dWUlZFRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KMk16bFBhemw1V0dabVgwRmphbUpIV1dWUlZFRRAB!2m1!1s0x0:0x56f5fdbf89d05012!3m1!1s2@1:CAIQACodChtycF9oOmJ2MzlPazl5WGZmX0FjamJHWWVRVEE%7C%7C?hl=id","105865836699957404475","https://lh3.googleusercontent.com/a-/ALV-UjWCCRKQ1l4IH0MfJ5uppPxBJToQ6DPxjosK-eg0hTkl28IpI3Q=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/105865836699957404475/reviews?hl=id",,"id",
"Seblak Kawani","5","Good","2025-02-25T19:16:07.660Z","0","Taupik Hidayat","1","false",,,"en","setahun lalu",,,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURncWE3dy1BRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURncWE3dy1BRRAB!2m1!1s0x0:0x1230ba71ab528547!3m1!1s2@1:CIHM0ogKEICAgMDgqa7w-AE%7C%7C?hl=id","106543301275504198143","https://lh3.googleusercontent.com/a-/ALV-UjVMy_fVFJ17MUMeCkkooy62UYy7Du8e7DR02GgH1ujMiBtJjY0=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/106543301275504198143/reviews?hl=id","Bagus","id",
"Seblak Kawani","5","seblak kawani is so good<br><br>for spicy lover  very recomended<br>and for you who doesnt like spicy food, its good to<br>cheap and delicious, the food  portion is good!<br>fast service<br>sangat bagus pisan","2025-02-21T23:46:24.264Z","0","Taufiq Hidayat","26","true",,,"en","setahun lalu",,,,,,,,,"Tempat parkir berbayar",,,,"recomended for vegetarian, because there is  vegetable choice",,,,"Banyak tempat parkir",,"3-4 orang","10-30 mnt",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURnb09pM0h3EAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2I71e6PaVqP-osIW6pUh8lCcuqqjkWHH_4z6hdnHFtKkgnC2naC3vaB3Xc_jI9JLU_9Af41M2O7aoIFNCIrCkAjNcBTQ0aW6Ire_bG-sMYvx0ZyDVWfmoZjTb_dbFZ-UTo29rklg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1qqj7ngPOYJJbr8qpS_ceQWpNg0OBAihiS6glkCro7BZ8XsYYHg5kwRzgYh7DUa9ujJ_0j1Uiq8JLW5SDQy0WXp-J-obJTzxXl7GekWPpU8AwOMT72QUKx6iOwoBK9C62r0KuC=k-no",,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnb09pM0h3EAE!2m1!1s0x0:0x1230ba71ab528547!3m1!1s2@1:CIHM0ogKEICAgMDgoOi3Hw%7C%7C?hl=id","101639765479504767775","https://lh3.googleusercontent.com/a-/ALV-UjWInb8q9mWlU6XuVugXU0RjJKOzIXQwtSg565_47V6Ji784fGlfQw=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/101639765479504767775/reviews?hl=id","Seblak Kawani sangat enak<br><br>Sangat direkomendasikan untuk pecinta pedas<br>dan untuk Anda yang tidak suka makanan pedas, ini juga enak<br>murah dan enak, porsinya banyak!<br>pelayanan cepat<br>sangat bagus pisan","id",
"Seblak Kawani","5","Enaak","2025-01-01T13:36:06.826Z","0","Annisa","231","true",,"Terima kasih ka 😍","id","setahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNmOF9mTERBEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNmOF9mTERBEAE!2m1!1s0x0:0x1230ba71ab528547!3m1!1s2@1:CIHM0ogKEICAgICf8_fLDA%7C%7C?hl=id","108041276528833380916","https://lh3.googleusercontent.com/a-/ALV-UjXz3gM9xRGkldPINLfJBtJkluVvbKSdWvfn39Tlqk8eNnHaUHps=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108041276528833380916/reviews?hl=id",,"id",
"Seblak Kawani","5","Titiknya geser dikittt. Harus jalan ke arah yang tenda merah coca cola sana. Enak tapi aku ga kuat pedesss level 1 udah ga kuat ngabisin.","2024-12-24T11:14:21.956Z","0","Milla","61","true",,,"id","setahun lalu",,,,,"Makan malam","Makan di tempat",,,,,,,,,,"Rp 1–25.000",,,,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnSUR2MjhPU1BREAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn2i7PeM5OKDxkUW6Qr8My-BrX_YYQsSYJsGb29KDEM6mzw9xjeLLcEydFZ2em_kRhtdo_Wep6Lq6UnIVHIykNnJKBnyANh3-_015DsL7SuMVsTbJCCNkODtnRb1l1NiToUx7yNiFw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3gxyFRGOV1YJ6M3DASyeWlRzlVQ8v0Sn-1p94Sv07aYSpZtILK8wcvpcge3ey06A2wNhZ_MT48XrKFODZLSYm2hLJc9J8cTPqbGFjjSaAiSmbxtpwgQbCUVvod96_lcZOSoxHB=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2nuOiDI7Qdl9C_HH1kcqLOTKp0JqD7hwUBhTFJ0LLQ1HZ4WLDcEhfinkJEgC-TiMg5iDMPkKe8jiBeFiyTaqnLH066cEP5FBvQF3gPSV-v0p9A7ioaqnTHPcetpoH_Z9rij2QGBg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1QFvpTAHm3G6_0qU8KsJubVEaOPdDEDfc2SUK2l8HVWvFUMOGbwwylCy1zp8Cxdzn0qrZspHIZw7VdN-AcNNij3wETG8QqJO2O3J0nJDgHIFUbdCNuV5laGv0KgCprlTjNYBdC=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3yTqqG9qEQcSldT5iiHvt8K9BXaU-O9LOubKxde1yi5h9Bxw1gFMKTjB3AF-rEh-2hLwZKcsTinSn479MqL8Wsidt0LC-xQjj88V-2Iq3FlRLM-5VYrygTbhljd85VxhDd7GlDYg=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0a0_W-grTxCRbUIe55MCreZtvQsHdinyNH3hUVGog7haMtaWVw4erT9Ad-ykfx5leIgXAAoMLB5rYHN2_PN74Kqp_MQd53CuTubfWKs-877CzpoY5lhQefNnG5yi9641bio6U=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1bKh_U4ySW0-NeTDYCxIbYLbRsF0kxZUFswIEFO4OJs7kPWWj057JWHz_vIMZROUFjeZPqAio7VLlhz5fNbP5OxX4aD71K9emELUTozZ74DA55AFOUgpi2rMljabeteAdab8BjEA=k-no",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2MjhPU1BREAE!2m1!1s0x0:0x1230ba71ab528547!3m1!1s2@1:CIHM0ogKEICAgIDv28OSPQ%7C%7C?hl=id","112245214976131737033","https://lh3.googleusercontent.com/a-/ALV-UjV01ctHygCF_SvWHsZr6b0wCnaiHlG5ISl_uKf8RSbMRZpq1UQ=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112245214976131737033/reviews?hl=id",,"id",
"Seblak Kawani","5","Rasa slalu konsisten ❤<br>Pelayanan sangat ramah","2024-09-29T15:56:43.943Z","0","Siung chnl","4","false",,,"id","setahun lalu",,,,,"Makan siang","Bawa pulang",,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNuczREM2NREAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNuczREM2NREAE!2m1!1s0x0:0x1230ba71ab528547!3m1!1s2@1:CIHM0ogKEICAgICns4D3cQ%7C%7C?hl=id","117740285757570475359","https://lh3.googleusercontent.com/a/ACg8ocJ45J8H1OQwZmaiGevocwPPI0uYHED1pwfAYTUgVrVr8xvEdA=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/117740285757570475359/reviews?hl=id",,"id",
"Seblak Seuhah","5","","2023-10-29T14:55:23.857Z","0","Ibun Unie","79","true",,,"","2 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNGLWZMdlBREAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGLWZMdlBREAE!2m1!1s0x0:0xfde858c95cbb7692!3m1!1s2@1:CIHM0ogKEICAgICF-fLvPQ%7C%7C?hl=id","112576722712171718160","https://lh3.googleusercontent.com/a-/ALV-UjUe7NZzTUskDPPfk5UdT3opc29KKLEWvlHUX2DrfjwAtPEicwAe=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/112576722712171718160/reviews?hl=id",,"id",
"Seblak Seuhah","5","","2021-09-28T22:03:39.168Z","0","Fahmi Babsel","16","true",,,"","4 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUQ2MXEzSFRnEAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2MXEzSFRnEAE!2m1!1s0x0:0xfde858c95cbb7692!3m1!1s2@1:CIHM0ogKEICAgID61q3HTg%7C%7C?hl=id","115420114485687533962","https://lh3.googleusercontent.com/a/ACg8ocI4vsiSDO2cJG-v8lt5pHxAWh7vTVnnXbQhiSoikpyh-nc70bY=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/115420114485687533962/reviews?hl=id",,"id",
"Seblak Seuhah","5","","2021-08-02T11:07:33.476Z","0","Riki Andika","0","false",,,"","4 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNhX3J1clN3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhX3J1clN3EAE!2m1!1s0x0:0xfde858c95cbb7692!3m1!1s2@1:CIHM0ogKEICAgICa_rurSw%7C%7C?hl=id","102686816112315687797","https://lh3.googleusercontent.com/a/ACg8ocJOdrWhbjAKSXYnvVoSGI11tGnkJK1ZY7KsnkhZjvXpvvA5Mw=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/102686816112315687797/reviews?hl=id",,"id",
"Seblak Seuhah","5","","2020-01-29T04:32:41.974Z","0","rembahan","8","false",,,"","6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNzNnVUdnJRRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzNnVUdnJRRRAB!2m1!1s0x0:0xfde858c95cbb7692!3m1!1s2@1:CIHM0ogKEICAgICs6uTvrQE%7C%7C?hl=id","105093351712661746257","https://lh3.googleusercontent.com/a-/ALV-UjXCfPK3zNy3My0OdoayQWGjY8R1xc1emPMk3CCWr0-kzerJlNYQ=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/105093351712661746257/reviews?hl=id",,"id",
"Seblak Seuhah","5","","2019-07-26T11:04:23.900Z","0","Ravialli Alfaridzi","66","true",,,"","6 tahun lalu",,,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNVb1lQR253RRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVb1lQR253RRAB!2m1!1s0x0:0xfde858c95cbb7692!3m1!1s2@1:CIHM0ogKEICAgICUoYPGnwE%7C%7C?hl=id","108201720043014357179","https://lh3.googleusercontent.com/a-/ALV-UjWpiLAolh8t740pvlAUEdyGpXmcBFseiI9ZB7K7BI082JJafo6p=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/108201720043014357179/reviews?hl=id",,"id",
"Seblak SR","5","","2025-12-05T14:03:54.583Z","0","Hajar Ramdani","2","false",,,"","6 bulan lalu",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT20xSlJEbFBibWh1WjBWZlgwazVRMnByY0Rjd1owRRAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xSlJEbFBibWh1WjBWZlgwazVRMnByY0Rjd1owRRAB!2m1!1s0x0:0x762e12b67d3ffbaa!3m1!1s2@1:CAIQACodChtycF9oOm1JRDlPbmhuZ0VfX0k5Q2prcDcwZ0E%7C%7C?hl=id","115943222605961444976","https://lh3.googleusercontent.com/a-/ALV-UjUXM7llB2k00N0QRBVS1Sa_XrG_z8Bm9_RxdWnoFcvcVLHxwS4f=s64-c-rp-mo-br100","https://www.google.com/maps/contrib/115943222605961444976/reviews?hl=id",,"id",
"Seblak SR","5","Pokonyanga ada obat buat rasanya bikin nagih... Buruan yg blum coba mending cobain pokonya josss buat rasanya","2025-08-10T15:58:51.087Z","0","Feri Firmansyah (Mank feyy)","10","true",,"Terimakasih banyak ordernya Kakak semoga di gantikan dengan rezeki yang berlimpah dari Allah SWT, Aamiin Ya Robal'alamiin 🤲🤲🤲🙏🙏<br>https://shopee.co.id/seblak-sr-itb-(instan)-gerbang-seni-rupa-itb-i.310768080.3853006105?sp_atk=f5ae9424-387d-4cbe-ba8e-6c13f50c0cd5&xptdk=f5ae9424-387d-4cbe-ba8e-6c13f50c0cd5","id","10 bulan lalu",,,,,"Lainnya","Makan di tempat",,,,,,,,,,"Rp 1–25.000",,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2s5dk5rTmFWblZ6YVVsSFoxQkxWbFZOU0RFNFYyYxAB",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5dk5rTmFWblZ6YVVsSFoxQkxWbFZOU0RFNFYyYxAB!2m1!1s0x0:0x762e12b67d3ffbaa!3m1!1s2@1:CAIQACodChtycF9oOk9vNkNaVnVzaUlHZ1BLVlVNSDE4V2c%7C%7C?hl=id","107931637726908577623","https://lh3.googleusercontent.com/a-/ALV-UjWJbeRj3_3Q5khRyvxJE8KaepjjowZnUFM7KcPzDUWy7rqXdfok=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107931637726908577623/reviews?hl=id",,"id",
"Seblak SR","5","","2023-12-12T03:51:18.782Z","0","aro fa","12","true",,"Terimakasih banyak ordernya Kakak semoga di gantikan dengan rezeki yang berlimpah dari Allah SWT, Aamiin Ya Robal'alamiin 🤲🤲🤲🙏🙏<br>https://shopee.co.id/seblak-sr-itb-(instan)-gerbang-seni-rupa-itb-i.310768080.3853006105?sp_atk=f5ae9424-387d-4cbe-ba8e-6c13f50c0cd5&xptdk=f5ae9424-387d-4cbe-ba8e-6c13f50c0cd5","","2 tahun lalu",,,,,,,,,,,,,,,,"Rp 1–25.000",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURWOHVicER3EAE",,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWOHVicER3EAE!2m1!1s0x0:0x762e12b67d3ffbaa!3m1!1s2@1:CIHM0ogKEICAgIDV8ubpDw%7C%7C?hl=id","116274877527928357919","https://lh3.googleusercontent.com/a/ACg8ocKLo1xs6ihSEiV7Zg5KNINHaqruMlBp90s4HfDuCIB2cZ9ajw=s64-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116274877527928357919/reviews?hl=id",,"id",
