"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Family Motor Bengkel","5","service good","2016-10-15T09:43:53.351Z","0","kelapa lagoon","1","false",,,"en","9 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSURBaGIzeHhRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBaGIzeHhRRRAB!2m1!1s0x0:0x19950d05d55d911!3m1!1s2@1:CIHM0ogKEICAgIDAhb3xxQE%7C%7C?hl=id","114862035663542344227","https://lh3.googleusercontent.com/a/ACg8ocLjqwelDstb05IyyDy3uMdG9com5ibtJEt4G4GFKXri8Rwg7w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114862035663542344227?hl=id","pelayanan bagus","id",
"Family Motor Bengkel","5",,"2025-02-08T07:52:47.183Z","0","Sarah Fadilah","3","false",,,,"setahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnTURBbXR5SkVnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURBbXR5SkVnEAE!2m1!1s0x0:0x19950d05d55d911!3m1!1s2@1:CIHM0ogKEICAgMDAmtyJEg%7C%7C?hl=id","112895361543026439844","https://lh3.googleusercontent.com/a/ACg8ocKk9WZBUZLL8LUh_XzgBFz0ceEOTzKvFJKVLI4h9ILRKGTQzA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112895361543026439844?hl=id",,,
"Family Motor Bengkel","5",,"2017-05-15T19:36:05.734Z","0","Ayu Kirey123","0","false",,,,"9 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBek5ieUtREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBek5ieUtREAE!2m1!1s0x0:0x19950d05d55d911!3m1!1s2@1:CIHM0ogKEICAgICAzNbyKQ%7C%7C?hl=id","103624289677773408222","https://lh3.googleusercontent.com/a-/ALV-UjXZM-iaqXS7mBLRpQJ7rb7FJyjF3O7UFD_ZkD6E8-0KZd7RXfy8=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103624289677773408222?hl=id",,,
"BENGKEL MOTOR MUTBER","5","onderdil lengkap biaya murah","2026-05-13T17:47:31.017Z","0","Ferdy sandriya Rachmat","1","false",,,"id","sebulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT25kNGFVZHVNR2xDZW5GdFQwaGFUSFpCY1hSU2JrRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn05gswIhOlrGPuYpEb_ik5U-jdUtbwSp3q1GbRHY3eAZDgKs-skLwrmtY_W3NdaziqkYObnASmax-o0sCVCwDAHG7owl7OA2xgkkJOtFYCEJT4E6i-Ne44noZumyC-FTT4t0f7ERirFDQo_=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kNGFVZHVNR2xDZW5GdFQwaGFUSFpCY1hSU2JrRRAB!2m1!1s0x0:0x39d950fe83f83f5!3m1!1s2@1:CAIQACodChtycF9oOnd4aUduMGlCenFtT0haTHZBcXRSbkE%7C%7C?hl=id","117473630827355144750","https://lh3.googleusercontent.com/a-/ALV-UjU78G5fVKtV-0-_5WppDkx9WvRSIUjt7886mgZopIMI-7ind28T=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117473630827355144750?hl=id",,,
"bengkel motor faisaldipoera","5",,"2026-05-03T17:36:14.571Z","0","dipoera 87 motorsport","0","false",,,,"sebulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pONE5WaHpkR3hDUkdReVFqZEhlR1Z4WlZoV2MyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pONE5WaHpkR3hDUkdReVFqZEhlR1Z4WlZoV2MyYxAB!2m1!1s0x0:0xbbb5661b431e83a2!3m1!1s2@1:CAIQACodChtycF9oOjN4NVhzdGxCRGQyQjdHeGVxZVhWc2c%7C%7C?hl=id","113193666102751353946","https://lh3.googleusercontent.com/a/ACg8ocLEAoQm0zLeBiCV8kwkMNs8yHLN4Sv3DDQ8SxBvwFI_CGmoeQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113193666102751353946?hl=id",,,
"bengkel motor faisaldipoera","5",,"2022-12-20T17:03:15.487Z","0","Dipoera 87","52","true",,,,"3 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNCd3AyMElREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCd3AyMElREAE!2m1!1s0x0:0xbbb5661b431e83a2!3m1!1s2@1:CIHM0ogKEICAgICBwp20IQ%7C%7C?hl=id","109585909059609457755","https://lh3.googleusercontent.com/a-/ALV-UjUVWwiesM2_vNQ8_C9gsjd6Z6P6dw8wp7Tx9TovlwN7RYmZUh0I=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109585909059609457755?hl=id",,,
"Apotek Syifa Farma","5","Tempat nya sangat strategis ..berada di lingkungan sangat kental agama nya..yaitu di daerah Daarut Tauhid

Tempat nya bersih..luas..tertata rapi

Ada juga praktek dokter nya..jadi lengkap..ngk usah repot repot cari tempat lain

Toilet nya juga bersih","2019-03-29T14:18:24.213Z","1","Noneng Rahayu","468","true",,,"id","7 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNZNE42RXFnRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn38ldGIJSGQ0k3M36rGcPoGR0P675ZvQukMRLfSTbYPV-3HTJsRSS_WE6LsMlKfPs5pPReYL_p3T0kCRqsFXOuyk2zmH-p0xzCzu32YzGIs_KideoIUiawnwkVNuImGzwCDD1FoEQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2J-lm89xfqpYLgm4bG6AKSyRxGoXwXlM4_0J28dWRGcCxstJwRKBE5Uf7-4ZRTc9iwHyfqw4Q0JvQKGlatPJ6SXMOqNxvsJm83BwD6ZOgDR7dpboDMkqBNEE-LIOByiCp8k_iH=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0rioHxC8BteiJD0ia6Qroc_P_fK-F1BUjJVE8aeJvCJb8PCrwWlngKMYwnFX8RH9HbJKN693PFBeaKY8-3-C9CyygD1g1dUY7akMi0qQ7X71BXg2dVgUDMaAhxEdfRqvjwo0Rw=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZNE42RXFnRRAB!2m1!1s0x0:0x6740bf17a4aa1f1e!3m1!1s2@1:CIHM0ogKEICAgICY4N6EqgE%7C%7C?hl=id","113886106929083686391","https://lh3.googleusercontent.com/a/ACg8ocIyhbUrUEPoI9iAROnoAE001_s5WEQG9qrHTGbc8CbBwIu-ZQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113886106929083686391?hl=id",,,
"Apotek Syifa Farma","2","Saya pengalaman beli obat sariawan, disarankan beberapa produk, akhirnya beli lah salah satu merk harganya lumayan sekitar 20 ribuan dalem hati (oh mungkin lebih paten jd mahal). Pas beli di apotik lain kaget dengan produk yang sama, harganya cuma 13 ribu, sampe nanya berkali-kali ""ini beneran obatnya? harganya emang segini"". Terkejut wkwk kapok beli di situ lagi kalo emang ga darurat banget, lebih baik cari apotik lain.

Semoga yang punya apotiknya membaca ini, apapun alasannya, mungkin karena modalnya kecil atau semacamnya, sebaiknya bisa menyesuaikan dengan harga pasar... moga manfaat","2020-03-02T06:54:19.983Z","3","Sandi Reysaputra","32","true",,,"id","6 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSURzaHFxZzlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzaHFxZzlBRRAB!2m1!1s0x0:0x6740bf17a4aa1f1e!3m1!1s2@1:CIHM0ogKEICAgIDshqqg9AE%7C%7C?hl=id","111134516678237176756","https://lh3.googleusercontent.com/a-/ALV-UjXGxd3QhvEMxOkKtd5o1CMsAKBqFr6t7x1NXdwdDjVoDjBH-AbB=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111134516678237176756?hl=id",,,
"Apotek Syifa Farma","1","Cukup sekali ke apotek ini👎 Kasirnya judes banget, ga sopan pula (kasirnya yang ga pake kerudung). Ke sini buat beli vitamin c, dari awal udah bilang mau yang strip isi 4, malah disodorin yang isi 30 tanpa ngecek dulu yang strip ada apa engga. Belum sempet diiyain udah main scan dan masukin ke plastik aja, mana harganya mahal bgt dibanding di mini market atau apotek lain. Tetep kekeuh buat beli yang strip dan ternyata ada, stoknya buanyaaaak. Pas ngasihin dilempar, ya udah saya lempar balik duitnya. Ga banget pelayanannya👎","2022-03-02T02:19:03.636Z","1","Reta Amaliyah Shafitri","25","true",,,"id","4 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNXNmZfUDZnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXNmZfUDZnRRAB!2m1!1s0x0:0x6740bf17a4aa1f1e!3m1!1s2@1:CIHM0ogKEICAgICW6f_P6gE%7C%7C?hl=id","100978681044747635190","https://lh3.googleusercontent.com/a-/ALV-UjW8v5CeOcVcyohFePlWK9b4AVrh4Tz74u212BxHv_aDMackCBCdXA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/100978681044747635190?hl=id",,,
"Apotek Syifa Farma","1","sangat kurang ramah seperti tidak niat membuat pembeli tidak ingin beli disana lagi dan orang sakit jdi tdk nyaman, semoga bisa lebih baik lagi juga intropeksi supaya apoteknya berkah, insyaaAllah akan banyak pahala jika tulus menjalankan amanah apotek, Aamiin","2022-10-04T09:21:41.221Z","3","Asma khari","2","false",,,"id","3 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSURlck42enlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlck42enlBRRAB!2m1!1s0x0:0x6740bf17a4aa1f1e!3m1!1s2@1:CIHM0ogKEICAgIDerN6zyAE%7C%7C?hl=id","111317649486061686353","https://lh3.googleusercontent.com/a-/ALV-UjVXZSvIDMdJwn4I-oOZSPDBzFMi2c7Ke2jZTavv6ZjhBdLVixbu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111317649486061686353?hl=id",,,
"Apotek Syifa Farma","1","pelayanan buruk karena tidak ada senyum atau ramah, padahal sebagai pelanggan saya sudah merasa ramah tapi pelayan jutek. harga suka suka alias nembak. ngga akan saya balik lagi kesini. tolong ownernya kasih pelatihan ke pegawainya dan tolong sekali taruh pricetag di setiap obat serta sediakan kembalian!","2021-09-10T05:01:20.170Z","4","Dama","38","true",,,"id","4 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUM2amVTZmd3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2amVTZmd3RRAB!2m1!1s0x0:0x6740bf17a4aa1f1e!3m1!1s2@1:CIHM0ogKEICAgIC6jeSfgwE%7C%7C?hl=id","103547202102568802405","https://lh3.googleusercontent.com/a-/ALV-UjWzkY52nCCcNkbWkUBmUca5Fl_O3YZXBgmCY95xHOXxmWcHB9E=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/103547202102568802405?hl=id",,,
"Amang Bengkel Motor","5","Pengerjaan cepat. Harga terjangkau. Bisa semua motor","2023-09-23T08:32:41.248Z","0","Rizki Ramadhan","4","false",,,"id","2 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSURaeU02VlBBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaeU02VlBBEAE!2m1!1s0x0:0x4137d65a397a719a!3m1!1s2@1:CIHM0ogKEICAgIDZyM6VPA%7C%7C?hl=id","113423191693392658667","https://lh3.googleusercontent.com/a-/ALV-UjX4S96-hKJFvFj7-9t4jEcVI8l833MDHArwbDgH3kjxOp9aDzAuRw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113423191693392658667?hl=id",,,
"Amang Bengkel Motor","5","Full skilled
Dari motor matic, jadul, sampai moge","2021-10-02T08:36:39.307Z","0","Kang Iip","54","true",,,"id","Diedit 4 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ2X3ZIWnVBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2X3ZIWnVBRRAB!2m1!1s0x0:0x4137d65a397a719a!3m1!1s2@1:CIHM0ogKEICAgID6_vHZuAE%7C%7C?hl=id","113805916691485322897","https://lh3.googleusercontent.com/a-/ALV-UjXHMpAie-fAEJMbidnbp1xGkwDVk-w_39W-gAfab5j44x8CWB7Q=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113805916691485322897?hl=id",,,
"Amang Bengkel Motor","5","Hasil baik,
Harga bersahabat","2022-01-25T04:50:04.113Z","0","Adang Hidayat","23","true",,,"id","4 tahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnSURtcXI2bE9BEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtcXI2bE9BEAE!2m1!1s0x0:0x4137d65a397a719a!3m1!1s2@1:CIHM0ogKEICAgIDmqr6lOA%7C%7C?hl=id","103515926406416864324","https://lh3.googleusercontent.com/a-/ALV-UjV75XGNIntnCoCIFcEV68lI41GwEokUlSvNP8o0yV5m5G3ddLoPlg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/103515926406416864324?hl=id",,,
"Amang Bengkel Motor","5","pelayanan sangat memuaskan","2023-06-12T03:53:50.037Z","0","Denny Baskar","22","true",,,"id","3 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUR4eGZ6NWxnRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3g56GD9Knjaafq9UiVhKH7Lp-mR7SMIyKcRG4LwMBOUPTPmwE7PATjr08LGALdMQI1bE3FDIkBd-ovYvoIeCZM1st3_un6irqGv383A_Tsez4AdX1vqCMIIVqPQAmFrDGC2SZu3A=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4eGZ6NWxnRRAB!2m1!1s0x0:0x4137d65a397a719a!3m1!1s2@1:CIHM0ogKEICAgIDxxfz5lgE%7C%7C?hl=id","107835787168622252910","https://lh3.googleusercontent.com/a-/ALV-UjUURmz7UZtPODV_qvbCqek8bWI51Cl8UbmTTlLLrF6-l8_dbI2Z=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107835787168622252910?hl=id",,,
"Amang Bengkel Motor","5","Bengkel motor ongkos baraya","2022-03-10T05:11:54.170Z","0","Ade Nugraha","19","true",,,"su","4 tahun lalu",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNXejdlNnh3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXejdlNnh3RRAB!2m1!1s0x0:0x4137d65a397a719a!3m1!1s2@1:CIHM0ogKEICAgICWz7e6xwE%7C%7C?hl=id","111880644946517648312","https://lh3.googleusercontent.com/a/ACg8ocJqXLEQ1RMNtsEHP2QwSkoGabTRiInTYdd-7EfNR6ZiIZxugw=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111880644946517648312?hl=id","Bengkel perbaikan sepeda motor","id",
"A.Z.R bengkel motor","5",,"2025-02-19T09:51:25.805Z","0","Orok Neww","0","false",,,,"setahun lalu",,,,,"ChZDSUhNMG9nS0VJQ0FnTUNnNVlqdE5REAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNnNVlqdE5REAE!2m1!1s0x0:0xd4d34dc2ff6e9744!3m1!1s2@1:CIHM0ogKEICAgMCg5YjtNQ%7C%7C?hl=id","100024684068027567936","https://lh3.googleusercontent.com/a/ACg8ocKBVTolgTLWNbHj8rNWzUaqBJeT0-WVquONiqIbNKky6hk-bA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100024684068027567936?hl=id",,,
"Bengkel Motor Mabez Garage","5","Mantap ni bengkel, kekuatannya di mapping ecu honda, kebanyakn kesini buat setting balap, tapi kmrn2 banyak aerox sama nmax juga, good service, good hospitality, five thumbs up","2026-01-22T10:07:26.127Z","0","achmad audy","40","true",,,"id","4 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xSVWVtYzRUVlU1VDNOeVRWOVJRV1ZzWkdoWFkxRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn3vn6Hg4AEac-KXUh36k2wLQvM6LzA4PplAWb7mmjuxmeEwQ-Wvuq9WbEHO-l4VMRG5jAZ-BAVpVe3jLXARQAFSpxYHo_zb9w18AAWoJ8vF32dWaB4gFb9mkrqDAuyXN2hRmsEtm8aSDGc=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1SyBoEUVOMXWwiy2DYNgHPHO9LWZlPkKMmjt5FOnvwO4md3CMAH8u19xdcvIpDFIIKivodHhmlRBR8Y_o7hdKSZ9Jr2i7z7vKKkzZ8nURqbU2wCH50X4rsLppXX7mjzBt4JPzNZTWUwqAr=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1r4EQoeYbuEAZZMK27BXllMmyf2OOrds1J2Hi7EZTSnGCSxnzIyXT4uq9TJlx8GAChWhtRGmTFm8Rjk6VUtOEbsFsYfDdwgRkn73QhUXH-L5zdjQJoHCtaNQ__7T-vLNrgabCdDKTFBnk=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3AIMaH4HysyM-B1jxfHfNy7i9YXZSZDhymbMuDaUayP0KU9a3EjOEJvJHqEJTzAq4QH2CGuAxv9wfOOGwbsHeVGpimHh2AzUp_EkK7__AwpsBuOKa31iO1NarUfgfy02IOEmLSGKw7Pnp3=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSVWVtYzRUVlU1VDNOeVRWOVJRV1ZzWkdoWFkxRRAB!2m1!1s0x0:0xbea05f8f361c99c3!3m1!1s2@1:CAIQACodChtycF9oOlRUemc4TVU5T3NyTV9RQWVsZGhXY1E%7C%7C?hl=id","109032252800958415272","https://lh3.googleusercontent.com/a-/ALV-UjXcnjuhB4KSbWR-Np6QDtiYZwNxk8MQ1kdFWPDz3Cx5m6xhFYSB=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109032252800958415272?hl=id",,,
"Bengkel Motor Mabez Garage","5","udh jadi langganan, dari spacy, sampai motor lain servis disini, overall mereka fokus kerjain apa yang dateng duluan, rapih secara kabel dan selalu kasih pilihan apa mau diganti, dibuang apa diakalin, meskipun itu mekanik yang kaya panda suka random kelakuannya dam jawab seenak jidatnya, tapi untuk racing kere hore, ini five thumbs up","2026-01-21T00:32:12.193Z","0","Heaven Organizer","3","false",,,"id","4 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT21WdmRYRlhWVWswVDJkSFUyUlhRWGRXUVZOU2VGRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1XTXuD-VUggXcJpbxN4wyqFQ6HR1o2FO2hH5w8plkXm8ubqJHRcCM-72IdT8yyXIN58gt_YHXKHBR-1C80udbSt4kD_uHKb-Lrb9UGNabX16GPwaOxZq8H9bD6CRnKHoVzYSvxvjEvhmDH=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WdmRYRlhWVWswVDJkSFUyUlhRWGRXUVZOU2VGRRAB!2m1!1s0x0:0xbea05f8f361c99c3!3m1!1s2@1:CAIQACodChtycF9oOmVvdXFXVUk0T2dHU2RXQXdWQVNSeFE%7C%7C?hl=id","103418044757099666216","https://lh3.googleusercontent.com/a-/ALV-UjWZK8kKOydXQda7PMDebN7DASvJk_9c61IusJGyxi30QVgXSpSH=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103418044757099666216?hl=id",,,
"Bengkel Motor Mabez Garage","5","Bore up, tune up, servis ringan/besar, remap ecu, dll bisa semua bisa ready 28 jam☑️☑️","2026-03-06T18:16:55.721Z","0","Ade Purnama128","5","true",,,"id","3 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT2sxck1tVjRZMjFVV21vNGFWZHJOblkwWTNkVk9FRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OP0Ei0Qa8_wglZTqGp_S296D63kC42wlzUTEx_4H6Sjm8hjTBqSz7FxnJwMBXsKTHXZ0BJ0-GPIeaLoarPNwX1GE8CRjEHMbJoMXlMaMKpuIjjS58LRvqJ4DrzG7yEaLa8Rr_Tlpw3Hb-=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Wgu4XfJPTSD-_7ByujNl8wtJw-IWfgro91iuu5WKHUrSCeR4zxbAYJnvGIkU1gmnunLcuOLjgCbeTw5rhblxGl09BsAYrXRX4nSLJbxMLYR9Hmfp1YdaY8wkmAaNM6JBc6eN0PErSSxtQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0vRz_94cdnGj8xXjSMMTKr2VIS_pHjVn9utfR89dBpOAcbNt1SEUdPwvMLNMCb5pa_hqR3_VRw83UJyL-FW_lOIl38NycAslacgCyPYWm0fFEIEIlojP3nsDlDoytYoJE0fkUadA4bIDz5=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Y3OnAPC-91y6xv3GRwRcnetQ_8fLqvu9JE-rBY8phczFBVCqNDe3Qtd2520H8eIkOYejywamiNiCofwEJ6d0qy1mrpaFvTcBCzAh4TgwUeC1rHn_RfZ5x_uGsy9WMS4atvaY-IX4p92vd=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxck1tVjRZMjFVV21vNGFWZHJOblkwWTNkVk9FRRAB!2m1!1s0x0:0xbea05f8f361c99c3!3m1!1s2@1:CAIQACodChtycF9oOk1rMmV4Y21UWmo4aVdrNnY0Y3dVOEE%7C%7C?hl=id","106908225579116776572","https://lh3.googleusercontent.com/a-/ALV-UjWbiDddbw08aCyDr3KwC_bSZNQxKwcY-nsybOaS0dEN7S32H2Va=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106908225579116776572?hl=id",,,
"Bengkel Motor Mabez Garage","5","Harga masuk akal dan motor Yamaha Aerox saya jadi mulus lagi mesin nya. Dan klakson yang tadinya nggak jalan jadi bener. Untuk mesin dan kelistrikan terutama Aerox, very recommend...","2026-01-20T02:21:22.638Z","0","Dwi Setyadi","46","true",,,"id","4 bulan lalu",,,,,"Ci9DQUlRQUNvZENodHljRjlvT210dmNXTlFieTAyWkVKV01tdzJNSEJTTWtOck1sRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210dmNXTlFieTAyWkVKV01tdzJNSEJTTWtOck1sRRAB!2m1!1s0x0:0xbea05f8f361c99c3!3m1!1s2@1:CAIQACodChtycF9oOmtvcWNQby02ZEJWMmw2MHBSMkNrMlE%7C%7C?hl=id","113627375067292137537","https://lh3.googleusercontent.com/a-/ALV-UjX63Rk6ZoJH-4r8B2u0ybvV-a1_gNMQEwq3SKZ1BZkl-WxkKqsH=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113627375067292137537?hl=id",,,
