"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Layanan","reviewContext/Positif","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"YANK MOTOR","5","Saya kasih B5 untuk bngkel ini, yg saya suka dri bngkel ini adalah kejujuran dan ketepatan dalam penanganannya maslah mesin. Akurat dalam memprediksi kerusakan komponen motor sehingga dalam perbaikan nya tida bnyak mengeluarkan biaya yg tida perlu. Terimakasih juga pada yg punya bngkel, pak haji beserta karyawannnya yg selalu melayani dengan ramah dan baik. Semoga terus menjadi bngkel inspiratif bagi bengkel bengkel yg lain di kota bandung ini. Maju terus dan sukses untuk YANK MOTOR CIKUTRA","2025-07-30T07:51:12.553Z","0","SAKA Chanel","3","false",,,"id","10 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pKdVIwdHpSWGMwWmxsSmExRXhURmxmWkVSclZGRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1kPQ3vKcp5JbLdvLZtmQi0s_GGC2jqEhF6uz3hX9EPYwt1irQ0ZNx6LplSc6rosw0RypjIOfXpRRNQ0SaqhPzypEIbAKHVUMiuxCYZZVM9UgKVTgTszN6PoeVWAHULMh_Plkd7kx-tQ2E=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1DFAemRYxl4yuCKKQBrhovBCE4TlMbzhvOiTDTv4NO2twj83zoc9mAFw1ubTSS4H64__NIPVScQL-I2OVd3Y9tiu2QDSz95WoFPP5LAD8t2LM-rtqAFHan4KQaMaGaUYFM4_1qKIGzOz4=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn24JiJ_W3yQEReNV1uKKb9heDQoiYV-kPwY2X6kn3nKMw60ElyAeVrQZ6-wL1B61rzkIcLvB4hSOSlG5q_BF1T79o-2ybN_skYDzK7bEB_KwLhrpudZVytTyXSSeIpUW4JYIkrZ-tjjcBM=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0RfNKEOvr01GdswUZ1jUxGm_x9H3ewCDe8ieiVFU_FipgIzyVzrArL9ea2heSdzQe-HO1NeoOPuDLcpYov3QDXT5JiTcLNs3mPct_AcuFHeatPe6_kLwxU-IQdeeKW7PBdmhGXh5NGlBtR=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn1dmzzRP8zLLJ_-yLytHL03GeeRKTN57DKdJn-CkN7rN3Fsh7Rhod8FjVk6iE6sZ_67apUeXApD2-yK0XvYtL4jvlUfsthbkDdzY1FXia7L4UMOrm7I70PyK9wJOMGIsYXcBlSetJjztcU-=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKdVIwdHpSWGMwWmxsSmExRXhURmxmWkVSclZGRRAB!2m1!1s0x0:0x976f4a97c606ca08!3m1!1s2@1:CAIQACodChtycF9oOjJuR0tzRXc0ZllJa1ExTFlfZERrVFE%7C%7C?hl=id","112268167906140975433","https://lh3.googleusercontent.com/a-/ALV-UjXQ2cVP24CbLmy9O27vB8vvI6qYMEVVWNKUR8DoZm1NcaC-uks=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112268167906140975433?hl=id",,,
"YANK MOTOR","1","Jgn pernah ke bengkel ini, servis buka body asal2an sampe ada yg retak2, spedometer bensin ga jalan katanya hrs ganti fuel pump, ternyata tetep ga ngaruh, akhir nya ke bengkel yamaha resmi taunya spedometer rusak (harus diganti) bkn ganti fuel pump, aneh montirnya kacaw bkn org ngerti perbengkelan, duit abis banyak tp motor tetep rusak malah cacat karna asal2an kerjanya.","2026-03-02T10:02:46.861Z","0","Oktavdian Sonjaya","8","true",,,"id","3 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xCU2NVeG1aRGRFVVdsUmVGSkxhV1JQYlhGTU1FRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCU2NVeG1aRGRFVVdsUmVGSkxhV1JQYlhGTU1FRRAB!2m1!1s0x0:0x976f4a97c606ca08!3m1!1s2@1:CAIQACodChtycF9oOlBScUxmZDdEUWlReFJLaWRPbXFMMEE%7C%7C?hl=id","110686195337981905332","https://lh3.googleusercontent.com/a-/ALV-UjVT_9clthnDGauNnZgb_2zSsRPjsUaa6HlRKXWU0FJt9BrtTV8k=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110686195337981905332?hl=id",,,
"YANK MOTOR","5","Bengkel yank motor spare part original kumplit, oli, ban, bubut, service amanah dan hasilnya puas, pelayanan ramah. Saya sangat puas belanja dan service di yank motor.","2025-05-24T08:21:26.236Z","1","Aditya Nugroho","4","false",,,"id","setahun lalu",,,,"ChZDSUhNMG9nS0VKV2xyN09lLXNuaERnEAE","https://lh3.googleusercontent.com/grass-cs/ANxoTn0pgY5zuBwLZZqnmCKoIh2bOwUdExMRh3q-yyUmLtv_HEXvMeZFEMLiNRBPYp-71JbbOS3fcKCxuu40bE_Fn6kyJ4fvNFyKOh9deDVv6GwN7v1K1_9iMqeYVmcxroxOLyUTBAoqoQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn0tab2hBSQRm8Alsyd_1PcBlfAaB20fZxjgJTxTYDEla9ePatJKrZ3CgVneHYZGL4z_UrfHk6oDbkydrtGQtde2mjmovsOe1MwmWkDB2YCDcYWMbLtngqnhALijjepODDSPau4A=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2m_8Vws1pd7bxo47MBJwIAt-SeXv4NdlhKnqBzw1ttsi13bTKf_pwwG5Ju7ANCpNVeZ0ljiWqn-niBAu0sA0WbrBgyx2PbV9DrqPK53w5t8EuT6W9lO7h1eWU1QCKXX_5QALtw=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3KQqS-8QFC-UXUMb_n8fT1_ygeBZ4yGiiz1ZsuZsg344cKMsuR0EjePd-vlxETaIosN7PSTgIYH_q8FNZ-Kw1dFufPY2IuibdOl3ei_JPNQkVvI5di2KOUvDCCo05xj1WQy-Zp=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3-S29yIUnxCB5cEop8U-sBfq7ChVLObvpT5CH48ztpef107mucE7tMPw4LhuB-AjlOoCnYdpg-ke3JHkTeJUtUxAyqUVPQs-qsit1tvqRvahVEax2MKYctzk4OUBqHjux9iZ6e=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn16KG3ydFrjCvyyMGmrZd8XsaHppaC5HBCQry0CdxESN6sa-FPsxE0IL601ITuAICeNEvndPq9emoGUIR-Umlrh9eVJ3ZaNEgYhsE4R0qWkQ1XkvfniE5LvrsyFHFwwLzO98zRLMQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKV2xyN09lLXNuaERnEAE!2m1!1s0x0:0x976f4a97c606ca08!3m1!1s2@1:CIHM0ogKEJWlr7Oe-snhDg%7C%7C?hl=id","104514026366916064258","https://lh3.googleusercontent.com/a-/ALV-UjX4nKZnpjMF-Cl5XW0nEfEha6IxmVfr8dGmU_0NrwSmj8B6XInt=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104514026366916064258?hl=id",,,
"batara motor","1","Setelah service dsni body kepala jd sobek, sen2 jd ga jln satu, deket segitiga jd ada bunyi klincit2, harga sama ja kyk bengkel gede...","2025-03-05T21:20:25.331Z","0","Aa Gazareksa","2","false",,,"id","setahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnTUNRMmNhV2ZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRMmNhV2ZBEAE!2m1!1s0x0:0x1776b1affac277e5!3m1!1s2@1:CIHM0ogKEICAgMCQ2caWfA%7C%7C?hl=id","101078026468877120930","https://lh3.googleusercontent.com/a-/ALV-UjUSl2t3bFALblMDmHZbatBAKVdvXdnN4A9DA2Xx6_Zmy9u_gx29=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101078026468877120930?hl=id",,,
"batara motor","5","Udah paling bener service motor di sini. 2 motor saya service di sini dan memang jadi enak bawanya kaya baru lagi. Mas nya ramah, enak diajak ngobrol dan juga jujur. Saya pasti jadi langganan di sini.","2021-11-08T02:57:41.592Z","2","Harliane Chamelia","35","true",,,"id","4 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNHbzlETndBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHbzlETndBRRAB!2m1!1s0x0:0x1776b1affac277e5!3m1!1s2@1:CIHM0ogKEICAgICGo9DNwAE%7C%7C?hl=id","109785376888205860598","https://lh3.googleusercontent.com/a-/ALV-UjUOWTHX1wAigafyg_QylePV3XzT9gdvgRzvbPfcRAhQqTnfoBVD=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109785376888205860598?hl=id",,,
"batara motor","5","Recommended banget bengkel batara untuk teman2 yang lain, untuk pengecekan sangat detail dan hasilnya sangat memuaskan Motor kembali cekgurrr..  sukses untuk batara motor","2021-06-20T06:22:44.273Z","1","Juli Suhendi","3","false",,,"id","4 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNxdS1taHFBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdS1taHFBRRAB!2m1!1s0x0:0x1776b1affac277e5!3m1!1s2@1:CIHM0ogKEICAgICqu-mhqAE%7C%7C?hl=id","112246109585013325849","https://lh3.googleusercontent.com/a/ACg8ocJ2kuhYlouI-X5kp0YEDa66kj9Z3xR3kyC512PvVCGNw1CLlfU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112246109585013325849?hl=id",,,
"batara motor","5","Pelayanan sangat bagus motor jadi lebih enak di pakenya pokoknya recommended banget buat kalian servis motor disini 👍","2021-06-20T05:02:12.947Z","2","rifan angga","1","false",,,"id","4 tahun lalu",,,,"ChZDSUhNMG9nS0VJQ0FnSUNxdTg2WWN3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxdTg2WWN3EAE!2m1!1s0x0:0x1776b1affac277e5!3m1!1s2@1:CIHM0ogKEICAgICqu86Ycw%7C%7C?hl=id","112831568016955424914","https://lh3.googleusercontent.com/a/ACg8ocJniFAUX9YZHSy0UPjorqGvYSNr0bIU3lFDSKqxVgUiDxdeMQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112831568016955424914?hl=id",,,
"batara motor","5","Mantap, pelayanan memuaskan, harga terjangkau. Yg mau service atau ganti oli mending disini sih, harga terjangkau pelayanannya memuaskan.","2021-07-28T10:40:28.124Z","1","Yusuf Tri S","61","true",,,"id","4 tahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnSUNheXFIS3RRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNheXFIS3RRRRAB!2m1!1s0x0:0x1776b1affac277e5!3m1!1s2@1:CIHM0ogKEICAgICayqHKtQE%7C%7C?hl=id","106757981553324876699","https://lh3.googleusercontent.com/a-/ALV-UjU-A50nw9oE-qRIlL4QpmaHJrciIuZHtAcrBm2RQxZAbvGih0ZQ=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/106757981553324876699?hl=id",,,
"MI Tech (Rakit PC Bandung)","5","Luar biasa 🤩 tidak bisa meminta tempat yang lebih baik untuk membuat PC kustom.
Kualitas PC-nya sangat luar biasa, dan stafnya sangat membantu serta komunikatif selama seluruh proses. Mereka menjelaskan semuanya dengan jelas dan membantu saya menyesuaikan rakitan PC tepat sesuai kebutuhan saya. Pengiriman berjalan lancar dan tepat waktu.
Saya sangat merekomendasikan menggunakan layanan mereka, dan dengan senang hati saya akan menggunakan jasa mereka lagi untuk pekerjaan terkait komputer di masa depan, insyaAllah.","2026-02-15T08:29:52.486Z","0","Green Fields","68","true",,,"id","4 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2tFeVZtZHFUVWxOWlRnME1tcHVOR0ozUmxwSmNVRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2dWzAWK-nDF_yEx4KTNzxxThK54pgj9tI2gVSki07AdaSJgyi7UB9PkIxymXt3jVoRo13h2m7XwOQzSRBS4c0XoGAxa6Ywf3NkYkqfSJuspc3iWuMT9FBMqAY2Yal6LVqvGovrvcbTll1G=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3MPjii-4Lfk5OfXYMwlsYRGNHhsJBHPs7BsqAvF--mYLdvojDbPQ7WSojvu1D0k-ZsTxRwiqW3ufkan1kv8TGTiSAXwAchB6ZyW9JFn-zB-_69s0SwlZ2SztrkQCXd9M57Rq6Fj8kLswXk=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn28E6Q2YRFSWfAy57N7HHNnTKw8SNQ1xXXXYsmNea2UlWm8u5Xks8942QAAJ99RL9PDbEEJzVYQrKl79qB_5Hzv9pqZa7LAPtMXozOAUDZ7XRxB3ydKUkQ8DXW57ITinz1vEmvhzrSsiIOD=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tFeVZtZHFUVWxOWlRnME1tcHVOR0ozUmxwSmNVRRAB!2m1!1s0x0:0x8a614759fae1617e!3m1!1s2@1:CAIQACodChtycF9oOkEyVmdqTUlNZTg0MmpuNGJ3RlpJcUE%7C%7C?hl=id","110384736233253496224","https://lh3.googleusercontent.com/a-/ALV-UjXI54Ey3TvbozuAorr1LfcySuljbJHnu_DoXplpW5P3Vktuig=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110384736233253496224?hl=id",,,
"MI Tech (Rakit PC Bandung)","5","Pelayanan bagus sekali dan ramah. Proses perakitannya juga profesional dan  berpengetahuan luas dalam segi hardware dan partisinya. Sangat recommend kalau mau rakit PC dan konsultasi kebutuhannya perlu apa saja.","2026-01-09T18:01:55.240Z","0","Joshua C. Hermanto","1","false",,,"id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pWcGRtODNWMnBmVTNORk9FZFVSRXBMTTA1UVZXYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1nwZFPMyoxrZOAtfBBZeZ--HXz4MNLBN6RpE4txT6FSRtGBb5631XEXkFevMGAZrVHlHqn-rWvCedcUjmcq1hoTf3zQtqBahZBz2GEIV-ytemBIwbfns3lwButDqdoiRWjdyDCR4ySZrHr=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWcGRtODNWMnBmVTNORk9FZFVSRXBMTTA1UVZXYxAB!2m1!1s0x0:0x8a614759fae1617e!3m1!1s2@1:CAIQACodChtycF9oOjVpdm83V2pfU3NFOEdUREpLM05QVWc%7C%7C?hl=id","106405588447995883607","https://lh3.googleusercontent.com/a-/ALV-UjUzsbPvgoS6vCUpmSHAu_LYETYWq1IiiJkrcBX-Jo50OuSYbEES=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106405588447995883607?hl=id",,,
"MI Tech (Rakit PC Bandung)","5","Pelayanan bagus, pengerjaan cepat, bisa nego-nego sama atur-atur spek berdasarkan budget yang kita punya, hasil pengerjaan dan aftersales yang bagus. tempatnya masih rumahan, belum toko besar.","2025-03-06T15:12:44.247Z","3","Irfan Satria","4","false",,,"id","setahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnTUNRN2RuTzVBRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Kf7xUXzgvB7soqxeSNVKO-w2f-KlSXSGfd1yQe4g2BZcw6Gen28bweAdvybWt_O5M2QF-2_Wbx7Omft0SPyT4gey5syhQrdz8JKLXwDkEy5N3cVHHRyXKukM000jLFCHoVqDs=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn21fPFVG_0YEpEEzBtvT0fZbE6njk91UOKJ8TA4GPGUCj3mFVE7hLxbHepmHt6BveDoMDv98jHYDwjC6O6W1GUjXIpG0jO8RKSMnaFjEXV6npJ0fG_FkRwjgJ3dFmZ_Bstbhzbv7w=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OtDdtpfwNaeCk5lJX0M3ro8XxBLx3JMoKvANPmSCaqT_MLdDrOx44ZBGma0KBq6nfHNpCyeePV79d5mwpC8T2vNjJBINPa2m3F8-_QFUSIukvNPKkx3AwpCuQx4Dz49ED1nuQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRN2RuTzVBRRAB!2m1!1s0x0:0x8a614759fae1617e!3m1!1s2@1:CIHM0ogKEICAgMCQ7dnO5AE%7C%7C?hl=id","100258028620986419052","https://lh3.googleusercontent.com/a-/ALV-UjVp1p2ID94vg8f4h13elw_UOucnzBr527B6aXF9fXGKWjqCiZdq=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100258028620986419052?hl=id",,,
"MI Tech (Rakit PC Bandung)","5","Kalau mau service disini kayak mau main game RPG dulu. Misinya seperti mencari sarang Naga hehehe....tapi percayalah begitu kalian ketemu Naga (IM Tech)-nya kalian tidak akan menyesal, pelayanannya ramah, cepat, orangnya baik, pokoknya top. Kang ikhsan, adalah pemilik naga nya. Serahkan pada tim-nya Kang ikhsan, pasti beres sesuai rencana dan jadwal. Insyallah kalau ada trouble atau mau upgrade saya akan kesini lagi. terima kasih Kang Ikhsan dan tim.","2025-06-22T09:52:15.948Z","0","Adi Praptika Jaya","37","true",,,"id","11 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT21aNk5XVm1XRmRGYTBKMU1FMDFURkZaTm14U1YxRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn0xBTrNoBsvp1kSm8X3L3u65SgTb6TFyrfC5n2IXsdzNXatLz-MsdXXIjgfZN_AZDZ3plEW8xerCZ1h_pfrnjRU7nVnaTizU7UwtvcZxBDDnnP1TVYOgkTbqmV7L7jQ_gNzFt_211qLi-PQ=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn3cNDFMh6y9IsLavc2xXbvbsMKk-YXawSCkuKAwuLrgkvv3OISBL5ZI3Uy8jrS0t_Xeg3J-N-fX0qUV8dvF1t5CrdF6Tmh674OzPLkB8afF6eyQqDRNryaH6JQ2OPCT8WxPGZDqV44bLfz9=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aNk5XVm1XRmRGYTBKMU1FMDFURkZaTm14U1YxRRAB!2m1!1s0x0:0x8a614759fae1617e!3m1!1s2@1:CAIQACodChtycF9oOmZ6NWVmWFdFa0J1ME01TFFZNmxSV1E%7C%7C?hl=id","109570855517961825006","https://lh3.googleusercontent.com/a-/ALV-UjXRfokPBmQ2f22YtBtrpFL2y0RgZ6zEIIpRqCJe9F0tkGe9AAuR=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109570855517961825006?hl=id",,,
"MI Tech (Rakit PC Bandung)","5","Ownernya ramah, ngebantu banget buat orang awam kayak saya yg banyak nanya-nanya. Customer servicenya bagus dan fastrep, proses ngerakit PC mungkin cm 1 harian dan ada jasa anter jg.","2025-03-19T14:50:46.012Z","1","Shirley","33","true",,,"id","setahun lalu",,,,"ChdDSUhNMG9nS0VJQ0FnTUN3c2QybzBRRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2lORqO-hqxX_EVoNRNQYqhVMaVtR0R7-92ylfMi8cEIzWpCM8z8Ku9I_tSvWcLSFeYoddAGEBUMTVjI1DyU8q9YA54EZRcCnZJxKY47zKA1tUn_rMbc3rfXXtT_VEKZvkCGsHY=k-no","https://lh3.googleusercontent.com/grass-cs/ANxoTn2n_2VLPszg-zUqBIq4wRZZsy8AdE4Nn_Sb6nDblvV8hojuTNI9qV2MRKiyOsOxrJWTZhR25Dk1bqkkd7ql93HGUi3uUnjxwym3tPLhGK__72fIkxjrbFqaV0v_MJ8Sdk23bmWi=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3c2QybzBRRRAB!2m1!1s0x0:0x8a614759fae1617e!3m1!1s2@1:CIHM0ogKEICAgMCwsd2o0QE%7C%7C?hl=id","111191516081758733319","https://lh3.googleusercontent.com/a/ACg8ocK9BMBysnfOQXdQTJmR5G_LaiTY-y58pj8yba-cQxhx7_-YOA=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111191516081758733319?hl=id",,,
"Service Laptop Bandung (GawaiKita)","5","udah service laptop sudah dibenarkan ke tempat lain tapi malah nambah rusak, tapi di gawaikita laptopnya jadi bener lagi dengan teknisi berpengalaman dan diberi beberapa tahap hingga laptop menjadi benar kembali.","2025-11-14T03:25:02.122Z","0","Aditiya Faridz Hamzah","4","false",,,"id","7 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xJM2JHMDJTMEprY2tWTFpFSlVUVEZhV0hkdU1YYxAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn2xUkuImk4hirfwc2_181Z2X6-4ikyZaeEpStH7qQoh6OF4dyNsk7HBMCGOFXQosR6r1B-DUvO0yuW2zG5jxLOJLdX9i3Zm70oVBB4eDkD7GesQUhODVSueIvOl68e3z1o_VIK3z5HPpnqX=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJM2JHMDJTMEprY2tWTFpFSlVUVEZhV0hkdU1YYxAB!2m1!1s0x0:0x57020765bdd2bf88!3m1!1s2@1:CAIQACodChtycF9oOlI3bG02S0JkckVLZEJUTTFaWHduMXc%7C%7C?hl=id","117871755477758407975","https://lh3.googleusercontent.com/a-/ALV-UjWQa-pzbk4hRsgE6fWbuxLKytp4DV_xuUFCa4qtfvw18wEDkws=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117871755477758407975?hl=id",,,
"Service Laptop Bandung (GawaiKita)","5","Service di gawaikita sangat memuaskan. SOP nya jelas, pelayanannya super nyaman, tempatnya bersih, teknisinya super detail. Sukses terus gawaikita","2025-12-23T08:10:48.637Z","0","Anida Husna Salsabila","5","false",,,"id","5 bulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT201TFUwRkRPVXQ2UkhwS1ltMHRZMFpMY2xwbFVrRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn31ggLJ5qFI4Tp0z8qw_8z2yHQrn2WSiWgyviLS9j5yAWDjToRB2jT5H158KEarSJjZlPYVIfhslOGvth4iA6v7a0M-pBIGF0pb1a6fPV-bWhWKL5WCIFELy9RufAipnXr60kVif4JfijYX=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201TFUwRkRPVXQ2UkhwS1ltMHRZMFpMY2xwbFVrRRAB!2m1!1s0x0:0x57020765bdd2bf88!3m1!1s2@1:CAIQACodChtycF9oOm5LU0FDOUt6RHpKYm0tY0ZLclplUkE%7C%7C?hl=id","109536184188232330060","https://lh3.googleusercontent.com/a/ACg8ocKlFX7Rp3ogPpj9qH2X2S7dhCKz45PZ3otZMCRegNTG4SUt7g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109536184188232330060?hl=id",,,
"Service Laptop Bandung (GawaiKita)","5","akhirnya laptop yang divonis berberapa teknisi GPU CPU nya kena, dibawa kesini ternyata jalur powernya aja yang rusak. baru tau juga ternyata ada tempat ini dan cepet banget, seminggu udah selesai semuanya. goodjob untuk timnya, SOP juga cukup ketat untuk melindungi konsumen 👍","2026-05-17T07:45:35.843Z","0","Faris Aryaputra","2","false",,,"id","sebulan lalu",,,,"Ci9DQUlRQUNvZENodHljRjlvT2paa1ZtbFZWbFV5VkV4eFJrbHZPRzB5TUZGUVgyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paa1ZtbFZWbFV5VkV4eFJrbHZPRzB5TUZGUVgyYxAB!2m1!1s0x0:0x57020765bdd2bf88!3m1!1s2@1:CAIQACodChtycF9oOjZkVmlVVlUyVExxRklvOG0yMFFQX2c%7C%7C?hl=id","116492746405014442078","https://lh3.googleusercontent.com/a-/ALV-UjUJ9348LxDRIw_hOtAwepwhtx4YPFaKrWFjksB1mZ_qdsbwHLbxiQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116492746405014442078?hl=id",,,
