"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"Bejo Ketok Halus","4.9","66","Jl. Soekarno-Hatta No.381","Kota Bandung","Jawa Barat","ID",,"+62 813-2165-3442","Bengkel Perawatan Bodi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bejo%20Ketok%20Halus&query_place_id=ChIJG5-d06LpaC4RTeLdaRG7tlY","Bengkel Perawatan Bodi Mobil"
"Bengkel cat , body repair Art Retro Garage","5","45","Jl. Cipamokolan","Kota Bandung","Jawa Barat","ID","http://www.instagram.com/artretro_garage/","+62 812-8187-0727","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20cat%20%2C%20body%20repair%20Art%20Retro%20Garage&query_place_id=ChIJXaLmDZnDaC4RePHfljoRs6o","Bengkel Mobil"
"Bengkel Las Icha Knalpot","4.9","41","Jl. Rumah Sakit No.135","Kota Bandung","Jawa Barat","ID",,"+62 813-2018-2964","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Icha%20Knalpot&query_place_id=ChIJK5SbLMjCaC4RR3aEmiLqCEo","Bengkel Mobil"
"COLLONY","4.1","35","Jl. Cikutra Barat No.1e","Kota Bandung","Jawa Barat","ID","http://www.collony.id/","+62 813-1627-7877","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=COLLONY&query_place_id=ChIJtwJ-egDnaC4Rx-ePqplKOZ0","Bengkel Sepeda Motor"
"GarageTechSpeed","4.8","36","Jl. Cisitu Lama gang 4 No.57","Kota Bandung","Jawa Barat","ID",,"+62 898-8688-192","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=GarageTechSpeed&query_place_id=ChIJuytcMfrmaC4RWwz4tj8aERw","Bengkel Sepeda Motor"
"Bengkel CTS","4.6","103","4J69+FHJ, Jl. Sekeloa Sel. I No.1","Kota Bandung","Jawa Barat","ID","http://shopee.co.id/bengkelcts","+62 821-1921-8286","Bengkel Sepeda Motor","Tempat Ibadah",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20CTS&query_place_id=ChIJTeGEBlXmaC4R-bhUU0hGLcI","Bengkel Sepeda Motor"
"NR Custom Garage","5","4","Jl. Sukarajin II Gg. Sastrodihardjo IV No.IV no.16","Kota Bandung","Jawa Barat","ID",,"+62 859-7474-7222","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=NR%20Custom%20Garage&query_place_id=ChIJLdM1Ek3naC4RstBNjkbl2MM","Bengkel Sepeda Motor"
"Bengkel cat/las NSR","5","3","Jl. Rancabolang No.49","Kota Bandung","Jawa Barat","ID",,"","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20cat%2Flas%20NSR&query_place_id=ChIJpUkaIqrpaC4Rc_I0SKaBmM4","Bengkel Mobil"
"Niaga Elektronik","4.5","33","Komplek Jaya Plaza, Jl. A. Yani","Kota Bandung","Jawa Barat","ID","https://www.tokopedia.com/putraniagabdg","","Toko Elektronik",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Niaga%20Elektronik&query_place_id=ChIJIYDCGdLnaC4ReqSvnnQRsuQ","Toko Elektronik"
"Belajar Custom","4.8","22","Jl. Abadi I No.7","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Belajar%20Custom&query_place_id=ChIJwSdy6bTnaC4RafAb32g8j-U","Bengkel Sepeda Motor"
"Pusat Penjualan Segala Jenis Sparepart Mobil","4.2","216","No, Jl. Banceuy No.115","Kota Bandung","Jawa Barat","ID","https://muriabisnis.com/produk/10351/bengkel-dinamo-dan-panel-listrik-terbaik-bandung-jawa-barat-bengkel-jatnika-elektro-putra","+62 853-1582-5402","Toko Suku Cadang Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pusat%20Penjualan%20Segala%20Jenis%20Sparepart%20Mobil&query_place_id=ChIJvfr5GjvmaC4RI6xztyX9jKo","Toko Suku Cadang Mobil"
"BENGKEL LAS LUGINA BODY REPAIR .",,,"Pemancar RRI","Kota Bandung","Jawa Barat","ID",,"+62 896-1297-9553","Bengkel Perbaikan Bodi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BENGKEL%20LAS%20LUGINA%20BODY%20REPAIR%20.&query_place_id=ChIJ8Zbh8pfDaC4R4ppDYhZgzrI","Bengkel Perbaikan Bodi Mobil"
"Bengkel cat duco las ketok BAG","5","5","2JRX+676, Jl. Batu Permata","Kota Bandung","Jawa Barat","ID",,"+62 896-4662-3411","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20cat%20duco%20las%20ketok%20BAG&query_place_id=ChIJ_wAg3MnpaC4Ryzmow0Gimio","Bengkel Mobil"
"Mobil Care Auto Service","4.7","154","Jl. Gatot Subroto No.176","Kota Bandung","Jawa Barat","ID","http://autoservice.co.id/","+62 22 7330575","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mobil%20Care%20Auto%20Service&query_place_id=ChIJwR_yZXboaC4RRhKO-TBDGVI","Bengkel Mobil"
"MINI CLASSIC GARAGE","5","4","Jl. Sekeloa Timur No.38","Kota Bandung","Jawa Barat","ID",,"+62 888-2397-571","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=MINI%20CLASSIC%20GARAGE&query_place_id=ChIJu1HGu3nnaC4RON9r_eQCGuc","Bengkel Sepeda Motor"
"Cau custom garage","5","5","Jl. Cigadung Pesantren No.5, RT.3/RW.6","Kota Bandung","Jawa Barat","ID",,"+62 895-3328-34268","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cau%20custom%20garage&query_place_id=ChIJBz127kDnaC4R89kdgUa-qyY","Bengkel Sepeda Motor"
"Dentco Klinik Dokter Gigi & Spesialis","4.9","117","Jl. Sadang Sari No.15","Kota Bandung","Jawa Barat","ID","https://dent.co.id/","+62 857-2211-6161","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dentco%20Klinik%20Dokter%20Gigi%20%26%20Spesialis&query_place_id=ChIJAfQlqrrnaC4RWQUHMkEaPdc","Klinik Gigi"
"Praktik Praktek drg. Muhammad Hasan, MARS (Dokter Gigi Terdekat, Dokter Gigi Terbaik)","5","52","Jl. Sadang Serang No.5b","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/muhammadthedentist/","+62 811-9156-083","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20Praktek%20drg.%20Muhammad%20Hasan%2C%20MARS%20(Dokter%20Gigi%20Terdekat%2C%20Dokter%20Gigi%20Terbaik)&query_place_id=ChIJh2WtOz3naC4Rs6fUOt5S8uc","Klinik Gigi"
"Bengkel Las Tunggal Jaya","4.1","68","3HHQ+596, Jl. Pagarsih","Kota Bandung","Jawa Barat","ID",,"+62 22 4019303","Tukang Las",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Tunggal%20Jaya&query_place_id=ChIJ3dlIDhvmaC4RvnWvSxb3SB4","Tukang Las"
"Cat Mobil Bandung J Auto","4.8","49","Jl. Cibodas Raya No.40","Kota Bandung","Jawa Barat","ID",,"+62 818-0980-9020","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cat%20Mobil%20Bandung%20J%20Auto&query_place_id=ChIJqS1JemDdaC4Rb5WM3_nh0CM","Bengkel Mobil"
"Toko Kim Hien","4.4","735","Jl. Banceuy No.31","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/tokokimhien","+62 22 4231286","Toko Alat Listrik","Toko Elektronik",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toko%20Kim%20Hien&query_place_id=ChIJNWvY4STmaC4R9cSiI-vEEec","Toko Alat Listrik"
"Mahfud Elektronik","4","10","Jl. Terusan Buah Batu No.154","Kota Bandung","Jawa Barat","ID",,"","Toko Alat Listrik","Toko Elektronik",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mahfud%20Elektronik&query_place_id=ChIJCdyXK0ToaC4RjNzSzrix_cA","Toko Alat Listrik"
"Praktek Dokter Gigi Mochammad Nova Hendriyanto, drg. (Kota Bandung)","5","73","Jl. Gegerkalong Tengah No.97","Kota Bandung","Jawa Barat","ID",,"+62 856-2236-163","Dokter Gigi","Klinik Gigi","Pusat Layanan Gigi Palsu","Dokter",,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktek%20Dokter%20Gigi%20Mochammad%20Nova%20Hendriyanto%2C%20drg.%20(Kota%20Bandung)&query_place_id=ChIJiZnDLLzmaC4RtIW2GrkAcUc","Dokter Gigi"
"TARI GALIS (WELLDEUH CUSTOM METAL WORK)","5","4","Jl. Rereongan Sarupi No.128 A","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=TARI%20GALIS%20(WELLDEUH%20CUSTOM%20METAL%20WORK)&query_place_id=ChIJF4yhLQDnaC4RiEetxEyOeHg","Bengkel Sepeda Motor"
"AUTO ONE Car Body Repair & Detailing","4.4","173","Jl. Soekarno-Hatta No.785a","Kota Bandung","Jawa Barat","ID","https://www.araksa.com/pelayanansingle/bengkel-rekanan","+62 22 63725188","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=AUTO%20ONE%20Car%20Body%20Repair%20%26%20Detailing&query_place_id=ChIJAzOuu7DCaC4Rk-B6mx4n-bw","Bengkel Mobil"
"D2P MOTOR/HOME CUSTOM","5","3","Jl. Cikutra No.36","Kota Bandung","Jawa Barat","ID","https://s.shopee.co.id/7ATeHhnfCa","","Bengkel Bubut",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=D2P%20MOTOR%2FHOME%20CUSTOM&query_place_id=ChIJpf0sEgDnaC4RO5NQ2qNlNXw","Bengkel Bubut"
"Trio Jok Variasi 2 & Jok Motor Custom","4.9","43","Jl. Khp Hasan Mustopa No.92","Kota Bandung","Jawa Barat","ID",,"+62 812-2002-7848","Bengkel Jok Kursi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Trio%20Jok%20Variasi%202%20%26%20Jok%20Motor%20Custom&query_place_id=ChIJjauRb33naC4RAtBJY2A_-3U","Bengkel Jok Kursi Mobil"
"Rumah Sakit Khusus Gigi dan Mulut","4.4","2400","Jl. L. L. R.E. Martadinata No.45","Kota Bandung","Jawa Barat","ID","http://rskgm.bandung.go.id/","+62 22 4234058","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Gigi%20dan%20Mulut&query_place_id=ChIJoQQiwEnmaC4RZeTtiaJme84","Klinik Gigi"
"Megalos Auto Cemerlang (Mac) Body Repair Bandung","4.4","185","Jalan Raya Kopo No. 443, Babakan Ciparay","Kota Bandung","Jawa Barat","ID",,"+62 22 88885967","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Megalos%20Auto%20Cemerlang%20(Mac)%20Body%20Repair%20Bandung&query_place_id=ChIJQ5O_5sfoaC4RxHhrBLRgA9k","Bengkel Mobil"
"BJM.M bengkel specialis tranmisi metik","4.8","144","Jl. Irigasi Utama Jl. Cijawura Girang Ⅴ","Kota Bandung","Jawa Barat","ID",,"+62 823-2146-4619","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BJM.M%20bengkel%20specialis%20tranmisi%20metik&query_place_id=ChIJ5TwtzT3oaC4RvMeEaz5VFfM","Bengkel Mobil"
"Doel Motor Las Ketok Dan Cat Duco","4.7","14","Jl. Soekarno-Hatta No.532","Kota Bandung","Jawa Barat","ID",,"+62 895-3651-74213","Bengkel Perbaikan Bodi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Doel%20Motor%20Las%20Ketok%20Dan%20Cat%20Duco&query_place_id=ChIJTaEH7hToaC4R3Xi4_3r5Ybo","Bengkel Perbaikan Bodi Mobil"
"Pasir Indah Motor","5","3","3M2Q+C4R, Jl. Gedebage Selatan","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pasir%20Indah%20Motor&query_place_id=ChIJJxmMH8nDaC4RY6bO3_qdweY","Bengkel Sepeda Motor"
"SagalaAya MotoShop","4.6","434","Ruko, Jl. Kurdi Barat I No.7B Ruko Kurdi Regency","Kota Bandung","Jawa Barat","ID","https://heylink.me/sagalaayamotoshop","+62 857-2143-3536","Toko Suku Cadang Motor","Toko Motorsport",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=SagalaAya%20MotoShop&query_place_id=ChIJ35uwyZboaC4RLAdxPudd1ZE","Toko Suku Cadang Motor"
"Kiarsa custom",,,"Jl. Babakan Leuwi Bandung No.10, RT.01/RW.14","Kabupaten Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kiarsa%20custom&query_place_id=ChIJnblgCDfpaC4RSM8vrJAOTbQ","Bengkel Sepeda Motor"
"Mikamotoland","4.8","21","2HQM+MPH, Gg, DT II, KODYA Jl. Mayapada Dalam","Kota Bandung","Jawa Barat","ID",,"+62 858-6151-5337","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mikamotoland&query_place_id=ChIJR4kikLHpaC4R0m6Y1y-ZKoQ","Bengkel Sepeda Motor"
"KP16 Knalpot","4.5","666","Jl. Moch. Toha No.221","Kota Bandung","Jawa Barat","ID",,"+62 812-9770-8022","Toko Suku Cadang Mobil","Toko Knalpot",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=KP16%20Knalpot&query_place_id=ChIJNbtJr5HoaC4RW0CjZnQZG6o","Toko Suku Cadang Mobil"
"SS Performance Shop","4.6","371","Jl. Supratman No.40","Kota Bandung","Jawa Barat","ID",,"+62 22 7278335","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=SS%20Performance%20Shop&query_place_id=ChIJiYrymcjnaC4R2TpKi80Iano","Bengkel Mobil"
"Bengkel Las Karbit Bah Eden","4.9","11","Jl. Burangrang","Kota Bandung","Jawa Barat","ID",,"+62 813-2283-8206","Bengkel Ketok Magic",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Las%20Karbit%20Bah%20Eden&query_place_id=ChIJ-w44ESvmaC4RnlD7Pf5Eu9E","Bengkel Ketok Magic"
"Vijaya Car Painting (Bengkel Cat Mobil Bandung)","4.8","103","Jl cibolerang 203, pergudangan pepsi kavling No.15","Kota Bandung","Jawa Barat","ID",,"+62 821-2195-0678","Bengkel Perbaikan Bodi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Vijaya%20Car%20Painting%20(Bengkel%20Cat%20Mobil%20Bandung)&query_place_id=ChIJ75E1787oaC4RPZODwEZmdAo","Bengkel Perbaikan Bodi Mobil"
"sticker wrapping D custom bandung","5","11",,"Kota Bandung","Jawa Barat","ID",,"+62 821-1547-5093","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=sticker%20wrapping%20D%20custom%20bandung&query_place_id=ChIJuYGQAIPpaC4RKvp2Ql7yq6s","Bengkel Sepeda Motor"
"CUCI MOTOR AUTO CAR WASH BENGKEL Las listrik KANOPI PAGAR","5","5","Jl. Elang Raya No.29","Kota Bandung","Jawa Barat","ID","https://autocarwas.com/","+62 821-2935-9778","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=CUCI%20MOTOR%20AUTO%20CAR%20WASH%20BENGKEL%20Las%20listrik%20KANOPI%20PAGAR&query_place_id=ChIJ_cc7nJTvaC4RgMZiH9DbfXI","Bengkel Mobil"
"Garuda Motor Cat Oven","4.3","126","Jl. Garuda No.2","Kota Bandung","Jawa Barat","ID","https://garudamotorbandung.wordpress.com/","+62 22 6016744","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Garuda%20Motor%20Cat%20Oven&query_place_id=ChIJL8SDUAjmaC4RFkCBuiDhGao","Bengkel Mobil"
"Bengkel Body Repair Bandung","5","64","Bengkel cat zaenal, Jl. Parakan Saat I samping komplek arya graha No.41, RT.01 rw01/RW.01","Kota Bandung","Jawa Barat","ID",,"+62 852-2128-2641","Pengecatan Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20Body%20Repair%20Bandung&query_place_id=ChIJXw4ysufDaC4R_tDXF1xfbBg","Pengecatan Mobil"
"Kuys Cover Jok Mobil Bandung Cimahi","5","65","Jl. Pasir Salam VIII No.345/205a, RT.03/RW.09","Kota Bandung","Jawa Barat","ID",,"+62 895-1981-9254","Bengkel Jok Kursi Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kuys%20Cover%20Jok%20Mobil%20Bandung%20Cimahi&query_place_id=ChIJ7Sc9YSjpaC4RiWdVEk7BBIs","Bengkel Jok Kursi Mobil"
"Bandung Jual Spare Part","3","2","Jl. Leuwi Panjang No.74","Kota Bandung","Jawa Barat","ID",,"+62 812-2069-1333","Pemasok Suku Cadang Peralatan Rumah Tangga","Toko Alat Pembakaran",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20Jual%20Spare%20Part&query_place_id=ChIJGTzECr3oaC4RT4QZWaQWBpo","Pemasok Suku Cadang Peralatan Rumah Tangga"
"GARASI SANGKURIANG BANDUNG","5","2","4J5C+PF3, Jl. Sekeloa Timur","Kota Bandung","Jawa Barat","ID",,"","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=GARASI%20SANGKURIANG%20BANDUNG&query_place_id=ChIJPdegj6vnaC4Ra4qLotBNVwg","Bengkel Sepeda Motor"
"26 Custom Garage","3.8","4","Jl. Tamansari Bawah No.1","Kota Bandung","Jawa Barat","ID",,"+62 821-2140-6407","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=26%20Custom%20Garage&query_place_id=ChIJKZE0QUbmaC4RyplzonEvYHc","Bengkel Sepeda Motor"
"FRESHA CUSTOM DETAILING & NANO CERAMIC COATING BANDUNG","4.9","57","Sarie bunga bakung residence no, Blk. E No.11","Kota Bandung","Jawa Barat","ID","https://linktr.ee/FreshaCustomDetailingBandung","+62 819-0999-1393","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=FRESHA%20CUSTOM%20DETAILING%20%26%20NANO%20CERAMIC%20COATING%20BANDUNG&query_place_id=ChIJS8eP8QnpaC4RqqFg152Tcc4","Bengkel Mobil"
"Bengkel las Latip","5","2","Jl. Makam Caringin No.46","Kota Bandung","Jawa Barat","ID",,"","Bengkel Mobil",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20las%20Latip&query_place_id=ChIJVXMbb3npaC4RuJxNnp57uq4","Bengkel Mobil"
"D25garage","4.6","24","Jl. Tubagus Ismail Dalam No.25","Kota Bandung","Jawa Barat","ID",,"+62 813-9539-2530","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=D25garage&query_place_id=ChIJOxvP7lXmaC4RPKIku29HesY","Bengkel Sepeda Motor"
"Jok Motor (AG J_team)","4.9","129","Gg. Kubang Sari VII Gg. Flamboyan No.44","Kota Bandung","Jawa Barat","ID",,"+62 822-4477-4200","Toko Suku Cadang Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jok%20Motor%20(AG%20J_team)&query_place_id=ChIJK2xFR1LmaC4RHb-1wGsmoDc","Toko Suku Cadang Motor"
"Yonk Jaya Motor Bandung 640 - Cicaheum","4.9","3260","Jl. A. Yani No.640","Kota Bandung","Jawa Barat","ID","https://taplink.cc/six40","+62 851-7437-2096","Bengkel Sepeda Motor","Bengkel Per Mobil","Agensi penjenamaan","Layanan Distribusi","Bengkel Motor Skuter","Dealer Kendaraan Bermotor","Dealer Sepeda Motor","Toko Suku Cadang Motor","Toko Sepeda Motor","Layanan ban","https://www.google.com/maps/search/?api=1&query=Yonk%20Jaya%20Motor%20Bandung%20640%20-%20Cicaheum&query_place_id=ChIJTYB1YB7naC4RHdmLkKlxN64","Bengkel Sepeda Motor"
"Bengkel motor cjr bandung (offline)","3.8","84","Jl. Gatot Subroto No.204","Kota Bandung","Jawa Barat","ID",,"+62 896-6942-6565","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengkel%20motor%20cjr%20bandung%20(offline)&query_place_id=ChIJf8Y69G_paC4R90KZrW0YX_o","Bengkel Sepeda Motor"
"JEGEUR RIDE","5","8","Gg. H. Jakaria, RT.03 Rw02","Kota Bandung","Jawa Barat","ID","https://jegeur-ride.business.site/?utm_source=gmb&utm_medium=referral","+62 831-1999-9976","Bengkel Sepeda Motor","Toko Kaos Custom","Toko Sepeda Motor",,,,,,,,"https://www.google.com/maps/search/?api=1&query=JEGEUR%20RIDE&query_place_id=ChIJPWDSoevdaC4RRdpPYdsSsOE","Bengkel Sepeda Motor"
"BABEH MOTOR ( HELM & AKSESORIS MOTOR )","4.6","38","Jl. Terusan Derwati No.64","Kota Bandung","Jawa Barat","ID",,"+62 821-2940-6550","Toko",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=BABEH%20MOTOR%20(%20HELM%20%26%20AKSESORIS%20MOTOR%20)&query_place_id=ChIJadOmWxbDaC4RziJMkF55bSk","Toko"
"newforrider","4.9","27","Jl. A. Yani No.244","Kota Bandung","Jawa Barat","ID",,"+62 857-5922-4334","Toko Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=newforrider&query_place_id=ChIJD1Ni6aLoaC4RWH3K_f6aOnU","Toko Sepeda Motor"
"Kirari Dental Care","4.9","437","Jl. Buah Batu No.136","Kota Bandung","Jawa Barat","ID","http://www.kiraridentalcare.com/","+62 877-8502-0868","Klinik Gigi","Dokter Spesialis Periodontis Implan Gigi","Penyedia layanan implan gigi","Dokter Gigi","Klinik Medis","Dokter Bedah Mulut","Ortodontis","Dokter Gigi Anak","Spesialis Prostodonsia",,"https://www.google.com/maps/search/?api=1&query=Kirari%20Dental%20Care&query_place_id=ChIJn7_HeQDpaC4RxaOJuuRaDGE","Klinik Gigi"
"Praktik Dokter Gigi","5","7","Jl. Titimplik No.60","Kota Bandung","Jawa Barat","ID","https://praktikgigi.com/","+62 812-8091-7087","Dokter Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20Dokter%20Gigi&query_place_id=ChIJ9fkAKUDnaC4RAwrCCQdlo7E","Dokter Gigi"
"Molars Dental Aesthetics Sukajadi - KLINIK GIGI BANDUNG","5","185","Jl. Sukajadi No.228","Kota Bandung","Jawa Barat","ID",,"+62 823-1565-2010","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Molars%20Dental%20Aesthetics%20Sukajadi%20-%20KLINIK%20GIGI%20BANDUNG&query_place_id=ChIJDSnL6C_naC4RDC34GGuY1mc","Klinik Gigi"
"Klinik Gigi Oratio","4.5","104","Jl. Trunojoyo No.14","Kota Bandung","Jawa Barat","ID","https://www.oratioclinic.com/","+62 22 4239948","Klinik Gigi","Klinik Medis",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Gigi%20Oratio&query_place_id=ChIJx9hBdtsaEQURTF4OjoJIVxc","Klinik Gigi"
"Edi Knalpot Racing","4.5","93","Jl. Cijambe No.38","Kota Bandung","Jawa Barat","ID",,"+62 823-1832-3173","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Edi%20Knalpot%20Racing&query_place_id=ChIJxXLrsz_daC4RM2SjgK97RTE","Bengkel Sepeda Motor"
"DANTE Dental Care | Klinik Dokter Gigi Bandung","5","1100","Jl. Cendana No.10","Kota Bandung","Jawa Barat","ID","http://dantedentalcare.com/","+62 817-1729-2009","Klinik Gigi","Dokter Gigi",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DANTE%20Dental%20Care%20%7C%20Klinik%20Dokter%20Gigi%20Bandung&query_place_id=ChIJ9w2Iki3naC4R8TXlv4urp_s","Klinik Gigi"
"Praktik Dokter Gigi","3.2","6","Jl. Dr. Setiabudi No.192 A","Kota Bandung","Jawa Barat","ID",,"+62 22 70780988","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Praktik%20Dokter%20Gigi&query_place_id=ChIJhUKXtpXmaC4R8Cw4ryzIEIY","Klinik Gigi"
"Bandung Dental Center","4.6","511","Jl. Sunda No.27d","Kota Bandung","Jawa Barat","ID",,"+62 813-2009-6077","Klinik Gigi","Dokter Gigi Kosmetik","Dokter Gigi","Unit Gawat Darurat Gigi","Dokter Gigi Anak",,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20Dental%20Center&query_place_id=ChIJMXSJ8YHoaC4RBOwTCJZOsaA","Klinik Gigi"
"Alinea Dental Pajajaran - Praktek Dokter Gigi Anak & Dewasa di Bandung","4.9","57","Jl. Pajajaran No.149","Kota Bandung","Jawa Barat","ID",,"+62 811-860-555","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Alinea%20Dental%20Pajajaran%20-%20Praktek%20Dokter%20Gigi%20Anak%20%26%20Dewasa%20di%20Bandung&query_place_id=ChIJA06gON3naC4RQS5axYvD-K4","Klinik Gigi"
"Oto Mj Garage Modification","4.6","10","Jl. Sukaati Permai IV No.5","Kota Bandung","Jawa Barat","ID",,"+62 813-2159-2585","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Oto%20Mj%20Garage%20Modification&query_place_id=ChIJtRiL6fXoaC4RAJf3gyM4qF4","Bengkel Sepeda Motor"
"Klinik Gigi dan Umum Raga by Kirari Dental Care","5","90","Jl. Jatayu No.76","Kota Bandung","Jawa Barat","ID","http://www.kiraridentalcare.com/","+62 812-3482-7700","Klinik Medis","Klinik Gigi","Dokter Gigi","Pusat Layanan Gigi Palsu","Dokter","Klinik Tanpa Perjanjian",,,,,"https://www.google.com/maps/search/?api=1&query=Klinik%20Gigi%20dan%20Umum%20Raga%20by%20Kirari%20Dental%20Care&query_place_id=ChIJA97rB2fnaC4R4-1DhcDaCjo","Klinik Medis"
"Bandung Smile Studio (Praktek Dokter Gigi Bandung)","5","448","Jl. Buah Batu No.302","Kota Bandung","Jawa Barat","ID","https://www.instagram.com/bandungsmilestudio/","+62 852-8000-6191","Klinik Gigi",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20Smile%20Studio%20(Praktek%20Dokter%20Gigi%20Bandung)&query_place_id=ChIJyfwQzEbpaC4RZ-suPEX6mpI","Klinik Gigi"
"Wans Motor","4.7","43","Jl. Babakan Surabaya No.18","Kota Bandung","Jawa Barat","ID",,"+62 22 7100976","Bengkel Sepeda Motor",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Wans%20Motor&query_place_id=ChIJe7xCrufnaC4RaPhkYCEsZpI","Bengkel Sepeda Motor"
